Frame,Angle
48,"{'Flexão_Cab': 131.75451962600349, 'Flexão_Tro': 156.36707323911074, 'Rotação_Tro': 1.5617899482026907}"
49,"{'Flexão_Cab': 133.79146206741257, 'Flexão_Tro': 157.34706700524328, 'Rotação_Tro': 1.5883825389424544}"
50,"{'Flexão_Cab': 133.54181279472, 'Flexão_Tro': 157.10807591163115, 'Rotação_Tro': 1.8590645510275912}"
51,"{'Flexão_Cab': 134.94392213645418, 'Flexão_Tro': 157.10471154258445, 'Rotação_Tro': 1.6027053101854172}"
52,"{'Flexão_Cab': 133.53079276195328, 'Flexão_Tro': 156.5070068762206, 'Rotação_Tro': 1.6613799863958345}"
53,"{'Flexão_Cab': 134.12836059160895, 'Flexão_Tro': 159.48490574348236, 'Rotação_Tro': 1.9038917057850702}"
54,"{'Flexão_Cab': 134.35037793856222, 'Flexão_Tro': 159.38035238647166, 'Rotação_Tro': 1.7155667209573129}"
55,"{'Flexão_Cab': 137.32390718927437, 'Flexão_Tro': 158.13198168323206, 'Rotação_Tro': 1.4620991008803006}"
56,"{'Flexão_Cab': 133.95784207269998, 'Flexão_Tro': 158.99095045135607, 'Rotação_Tro': 1.7486821081876356}"
57,"{'Flexão_Cab': 135.357922122384, 'Flexão_Tro': 159.16782269404243, 'Rotação_Tro': 1.6284384671292416}"
58,"{'Flexão_Cab': 138.41962737139303, 'Flexão_Tro': 161.166304107841, 'Rotação_Tro': 1.7455464888887686}"
59,"{'Flexão_Cab': 137.28930193792309, 'Flexão_Tro': 160.35674787731756, 'Rotação_Tro': 1.6031609373346554}"
60,"{'Flexão_Cab': 137.21602864322233, 'Flexão_Tro': 159.70628136545074, 'Rotação_Tro': 1.6865798666750327}"
61,"{'Flexão_Cab': 135.62298470233674, 'Flexão_Tro': 159.40348382511309, 'Rotação_Tro': 1.644432898112629}"
62,"{'Flexão_Cab': 135.6355032065552, 'Flexão_Tro': 159.40142850740898, 'Rotação_Tro': 1.851303265265069}"
63,"{'Flexão_Cab': 136.23424620967432, 'Flexão_Tro': 159.90311536056296, 'Rotação_Tro': 1.8475899476507702}"
64,"{'Flexão_Cab': 136.54052545826437, 'Flexão_Tro': 157.69409289010198, 'Rotação_Tro': 1.7535978694052399}"
65,"{'Flexão_Cab': 137.63703894944797, 'Flexão_Tro': 161.15713093103562, 'Rotação_Tro': 1.8132613408015095}"
66,"{'Flexão_Cab': 138.56834582582422, 'Flexão_Tro': 158.714849002624, 'Rotação_Tro': 1.8595034994930324}"
67,"{'Flexão_Cab': 135.20739714407327, 'Flexão_Tro': 159.1990498351355, 'Rotação_Tro': 2.097501707209654}"
68,"{'Flexão_Cab': 134.9220390267219, 'Flexão_Tro': 159.4649699056975, 'Rotação_Tro': 1.9948945263457047}"
69,"{'Flexão_Cab': 137.91338749936037, 'Flexão_Tro': 157.9908800302055, 'Rotação_Tro': 1.8384276269064437}"
70,"{'Flexão_Cab': 143.58946980142542, 'Flexão_Tro': 160.90379470407717, 'Rotação_Tro': 1.3703424423146249}"
71,"{'Flexão_Cab': 142.49133184960357, 'Flexão_Tro': 158.8883349175312, 'Rotação_Tro': 1.437792636441221}"
72,"{'Flexão_Cab': 138.4277023937147, 'Flexão_Tro': 157.75722344803324, 'Rotação_Tro': 1.6351728487035704}"
73,"{'Flexão_Cab': 136.8754369751244, 'Flexão_Tro': 161.3800851036589, 'Rotação_Tro': 1.8118355902002683}"
74,"{'Flexão_Cab': 138.35772538969505, 'Flexão_Tro': 162.4291572628612, 'Rotação_Tro': 1.4573756194076923}"
75,"{'Flexão_Cab': 139.5268389538404, 'Flexão_Tro': 160.68484418637152, 'Rotação_Tro': 1.3727407224258958}"
76,"{'Flexão_Cab': 139.4075843953235, 'Flexão_Tro': 158.12984988217903, 'Rotação_Tro': 0.9190836895271889}"
77,"{'Flexão_Cab': 138.32276256759184, 'Flexão_Tro': 159.84399711749344, 'Rotação_Tro': 1.1600808032466836}"
78,"{'Flexão_Cab': 136.69534282138895, 'Flexão_Tro': 158.9667707053349, 'Rotação_Tro': 1.3346375700738269}"
79,"{'Flexão_Cab': 136.8186437812813, 'Flexão_Tro': 160.46939824735017, 'Rotação_Tro': 1.2576053981668385}"
80,"{'Flexão_Cab': 135.23665703783934, 'Flexão_Tro': 161.23187604557626, 'Rotação_Tro': 1.615860343051598}"
81,"{'Flexão_Cab': 136.95342673615383, 'Flexão_Tro': 158.410064358015, 'Rotação_Tro': 1.493455604582584}"
82,"{'Flexão_Cab': 137.07283248557286, 'Flexão_Tro': 159.8214892733807, 'Rotação_Tro': 1.3444961360165635}"
83,"{'Flexão_Cab': 134.2082343757412, 'Flexão_Tro': 162.61744274337718, 'Rotação_Tro': 1.6196023857537232}"
84,"{'Flexão_Cab': 135.819451217105, 'Flexão_Tro': 164.21029663003998, 'Rotação_Tro': 1.3580082720805904}"
85,"{'Flexão_Cab': 132.77827899173934, 'Flexão_Tro': 159.5043928787988, 'Rotação_Tro': 1.533030770321834}"
86,"{'Flexão_Cab': 132.5022586071728, 'Flexão_Tro': 163.88743598551287, 'Rotação_Tro': 1.4415172328281796}"
87,"{'Flexão_Cab': 132.00883045814575, 'Flexão_Tro': 158.02256898190015, 'Rotação_Tro': 1.1471654730439371}"
88,"{'Flexão_Cab': 129.80001151899984, 'Flexão_Tro': 161.35322401009398, 'Rotação_Tro': 1.6514117469302232}"
89,"{'Flexão_Cab': 130.77098537758866, 'Flexão_Tro': 162.22997064802104, 'Rotação_Tro': 1.6862291350427807}"
90,"{'Flexão_Cab': 130.7794143863254, 'Flexão_Tro': 161.64328157896017, 'Rotação_Tro': 1.5076879408294834}"
91,"{'Flexão_Cab': 134.2386252101578, 'Flexão_Tro': 161.95983176363032, 'Rotação_Tro': 1.2441085993618861}"
92,"{'Flexão_Cab': 133.76807180550205, 'Flexão_Tro': 161.58981218722118, 'Rotação_Tro': 1.3616351596105125}"
93,"{'Flexão_Cab': 132.7971715880624, 'Flexão_Tro': 159.89412960107558, 'Rotação_Tro': 1.9541011145743388}"
94,"{'Flexão_Cab': 134.1601799508639, 'Flexão_Tro': 161.80269249816973, 'Rotação_Tro': 1.2068802135506593}"
95,"{'Flexão_Cab': 133.0065738964111, 'Flexão_Tro': 160.73261209126576, 'Rotação_Tro': 1.5358603504909205}"
96,"{'Flexão_Cab': 132.81438106408723, 'Flexão_Tro': 165.25029893540508, 'Rotação_Tro': 1.3507689049141285}"
97,"{'Flexão_Cab': 133.0258239167951, 'Flexão_Tro': 159.8600320242312, 'Rotação_Tro': 1.4977123392360228}"
98,"{'Flexão_Cab': 131.75365980057293, 'Flexão_Tro': 161.81982810154946, 'Rotação_Tro': 1.394651925351276}"
99,"{'Flexão_Cab': 133.1277355130577, 'Flexão_Tro': 160.58992795902293, 'Rotação_Tro': 1.393207998454581}"
100,"{'Flexão_Cab': 132.48558534913002, 'Flexão_Tro': 162.82324959912256, 'Rotação_Tro': 1.5801159625952506}"
101,"{'Flexão_Cab': 130.5590056846928, 'Flexão_Tro': 156.30953434000202, 'Rotação_Tro': 1.2642534735847584}"
102,"{'Flexão_Cab': 130.4600058668505, 'Flexão_Tro': 158.73447878100677, 'Rotação_Tro': 1.134164092504125}"
103,"{'Flexão_Cab': 129.0289798065966, 'Flexão_Tro': 157.00976547188495, 'Rotação_Tro': 1.2512104313984673}"
104,"{'Flexão_Cab': 129.34933835574313, 'Flexão_Tro': 157.50831581007284, 'Rotação_Tro': 1.264171536053919}"
105,"{'Flexão_Cab': 127.96224017129498, 'Flexão_Tro': 158.84377326783317, 'Rotação_Tro': 1.2888249660692772}"
106,"{'Flexão_Cab': 130.64445072143812, 'Flexão_Tro': 157.09824353161474, 'Rotação_Tro': 1.2072017647633964}"
107,"{'Flexão_Cab': 129.45800656368735, 'Flexão_Tro': 156.2997215336324, 'Rotação_Tro': 1.454642279280506}"
108,"{'Flexão_Cab': 128.19942226634873, 'Flexão_Tro': 156.8897079186681, 'Rotação_Tro': 1.5192352153114752}"
109,"{'Flexão_Cab': 128.91511877176293, 'Flexão_Tro': 158.25648195184272, 'Rotação_Tro': 1.733998154533759}"
110,"{'Flexão_Cab': 128.68356596737914, 'Flexão_Tro': 156.9794121098007, 'Rotação_Tro': 1.7216422648439318}"
111,"{'Flexão_Cab': 127.5128799899933, 'Flexão_Tro': 156.7644483029694, 'Rotação_Tro': 1.648351487070873}"
112,"{'Flexão_Cab': 127.42669333882387, 'Flexão_Tro': 157.58945036215877, 'Rotação_Tro': 1.7141213916888054}"
113,"{'Flexão_Cab': 129.01741030354486, 'Flexão_Tro': 156.7371913959029, 'Rotação_Tro': 1.527377015253773}"
114,"{'Flexão_Cab': 127.37345374232711, 'Flexão_Tro': 157.7132783026434, 'Rotação_Tro': 1.5619604307325596}"
115,"{'Flexão_Cab': 128.89425278571244, 'Flexão_Tro': 155.0208957589481, 'Rotação_Tro': 1.506026716541728}"
116,"{'Flexão_Cab': 131.30339459161374, 'Flexão_Tro': 160.45792121609344, 'Rotação_Tro': 1.5238512449287729}"
117,"{'Flexão_Cab': 130.042296437269, 'Flexão_Tro': 161.51896618711714, 'Rotação_Tro': 1.5734664400456597}"
118,"{'Flexão_Cab': 131.13295379144145, 'Flexão_Tro': 157.79422233329723, 'Rotação_Tro': 1.4582250879437226}"
119,"{'Flexão_Cab': 131.0256853113941, 'Flexão_Tro': 161.25885827151285, 'Rotação_Tro': 1.4267954160141902}"
120,"{'Flexão_Cab': 127.81379128269431, 'Flexão_Tro': 156.09018350577662, 'Rotação_Tro': 1.466198786222848}"
121,"{'Flexão_Cab': 129.87554915453413, 'Flexão_Tro': 158.28445566784376, 'Rotação_Tro': 1.5085711323600917}"
122,"{'Flexão_Cab': 129.44073155855511, 'Flexão_Tro': 159.92833020304846, 'Rotação_Tro': 1.5949214523766695}"
123,"{'Flexão_Cab': 129.56731174183506, 'Flexão_Tro': 160.99670314236425, 'Rotação_Tro': 1.6731747140765652}"
124,"{'Flexão_Cab': 129.6173362379592, 'Flexão_Tro': 159.80137838761956, 'Rotação_Tro': 1.4978603023262744}"
125,"{'Flexão_Cab': 127.50980724494642, 'Flexão_Tro': 158.18724617939247, 'Rotação_Tro': 1.457336363227468}"
126,"{'Flexão_Cab': 126.7168038738794, 'Flexão_Tro': 157.06264206511003, 'Rotação_Tro': 1.4255048260969925}"
127,"{'Flexão_Cab': 123.71634145766407, 'Flexão_Tro': 155.93396471458342, 'Rotação_Tro': 1.527148898728317}"
128,"{'Flexão_Cab': 126.08749046102143, 'Flexão_Tro': 154.2765604708959, 'Rotação_Tro': 1.5115440444712704}"
129,"{'Flexão_Cab': 123.9802300110943, 'Flexão_Tro': 156.19727076582708, 'Rotação_Tro': 1.5481074008410733}"
130,"{'Flexão_Cab': 123.56069027419713, 'Flexão_Tro': 156.32031868381398, 'Rotação_Tro': 1.4353792556695875}"
131,"{'Flexão_Cab': 122.91022438106233, 'Flexão_Tro': 155.1359434014048, 'Rotação_Tro': 1.6990189313704347}"
132,"{'Flexão_Cab': 124.68161869887476, 'Flexão_Tro': 156.86917663174648, 'Rotação_Tro': 1.6034301853412964}"
133,"{'Flexão_Cab': 124.59718623529642, 'Flexão_Tro': 155.38498479830776, 'Rotação_Tro': 1.5439873891658717}"
134,"{'Flexão_Cab': 124.78273006309232, 'Flexão_Tro': 155.86752988662707, 'Rotação_Tro': 1.439380822783531}"
135,"{'Flexão_Cab': 123.08537953693246, 'Flexão_Tro': 155.80430374154983, 'Rotação_Tro': 1.5586361597360294}"
136,"{'Flexão_Cab': 124.80650470134643, 'Flexão_Tro': 161.67302143355232, 'Rotação_Tro': 1.861889832804266}"
137,"{'Flexão_Cab': 124.89617660006368, 'Flexão_Tro': 154.73075728123732, 'Rotação_Tro': 1.7283233062748433}"
138,"{'Flexão_Cab': 127.68579791544578, 'Flexão_Tro': 156.4725089104696, 'Rotação_Tro': 1.675304462774157}"
139,"{'Flexão_Cab': 123.9229214011632, 'Flexão_Tro': 154.28390991972208, 'Rotação_Tro': 1.112227567105094}"
140,"{'Flexão_Cab': 123.96572377618944, 'Flexão_Tro': 151.75638467772853, 'Rotação_Tro': 1.1009359581497442}"
141,"{'Flexão_Cab': 124.66226610387699, 'Flexão_Tro': 153.82880469532822, 'Rotação_Tro': 1.1875204385941986}"
142,"{'Flexão_Cab': 127.0464577553881, 'Flexão_Tro': 154.18247225169605, 'Rotação_Tro': 0.9639277758181211}"
143,"{'Flexão_Cab': 127.34864514009033, 'Flexão_Tro': 154.18536400693122, 'Rotação_Tro': 1.5418740552805625}"
144,"{'Flexão_Cab': 126.63012391068287, 'Flexão_Tro': 154.0117156693087, 'Rotação_Tro': 1.531355897677269}"
145,"{'Flexão_Cab': 128.47813192430596, 'Flexão_Tro': 155.8179581699567, 'Rotação_Tro': 1.3009348873151105}"
146,"{'Flexão_Cab': 127.48341378378703, 'Flexão_Tro': 156.61075635976252, 'Rotação_Tro': 1.271307919773868}"
147,"{'Flexão_Cab': 127.57860414144878, 'Flexão_Tro': 152.2487549078774, 'Rotação_Tro': 1.3097032301908238}"
148,"{'Flexão_Cab': 129.41658930292473, 'Flexão_Tro': 153.74418035856635, 'Rotação_Tro': 1.7565943753382802}"
149,"{'Flexão_Cab': 129.38773096997525, 'Flexão_Tro': 154.90986207388693, 'Rotação_Tro': 1.46694375821149}"
150,"{'Flexão_Cab': 130.09770933339007, 'Flexão_Tro': 160.45313400716347, 'Rotação_Tro': 1.3648728250888171}"
151,"{'Flexão_Cab': 130.9147458299965, 'Flexão_Tro': 159.45058990024248, 'Rotação_Tro': 1.4777075754134852}"
152,"{'Flexão_Cab': 129.17718532240846, 'Flexão_Tro': 160.22092421743855, 'Rotação_Tro': 1.8697551166640227}"
153,"{'Flexão_Cab': 130.75353586399095, 'Flexão_Tro': 158.7374284872459, 'Rotação_Tro': 1.8589200882139423}"
154,"{'Flexão_Cab': 130.76680657641654, 'Flexão_Tro': 161.56613489950132, 'Rotação_Tro': 1.8346689674549723}"
