Frame,Angle
66,"{'Flexão_Cab': 62.82452701031815, 'Flexão_Tro': 157.00684579727522, 'Rotação_Tro': 0.8674026670089505}"
68,"{'Flexão_Cab': 61.57917777986782, 'Flexão_Tro': 150.60032588019686, 'Rotação_Tro': 0.7370764331279194}"
70,"{'Flexão_Cab': 63.22800775832064, 'Flexão_Tro': 156.00594528214623, 'Rotação_Tro': 1.1354018643988983}"
72,"{'Flexão_Cab': 62.34728300637255, 'Flexão_Tro': 152.53783983102315, 'Rotação_Tro': 1.7506510023933086}"
74,"{'Flexão_Cab': 66.18795046626519, 'Flexão_Tro': 152.73277751791414, 'Rotação_Tro': 0.8837728566029058}"
76,"{'Flexão_Cab': 63.59591077770487, 'Flexão_Tro': 160.9757215958018, 'Rotação_Tro': 1.274973457145242}"
78,"{'Flexão_Cab': 64.68973756772016, 'Flexão_Tro': 152.20331123883136, 'Rotação_Tro': 0.8383168494055002}"
80,"{'Flexão_Cab': 64.16606902653446, 'Flexão_Tro': 152.2028806821354, 'Rotação_Tro': 0.7221394756313012}"
82,"{'Flexão_Cab': 64.02297743650686, 'Flexão_Tro': 154.72210690598905, 'Rotação_Tro': 0.8349504086340813}"
84,"{'Flexão_Cab': 65.69218004418208, 'Flexão_Tro': 155.90634963704503, 'Rotação_Tro': 1.0888157549539625}"
86,"{'Flexão_Cab': 65.83192824042267, 'Flexão_Tro': 152.62069188884706, 'Rotação_Tro': 2.2287955135098287}"
88,"{'Flexão_Cab': 66.59443090650748, 'Flexão_Tro': 151.84917066245052, 'Rotação_Tro': 3.328845024581655}"
90,"{'Flexão_Cab': 64.22742624084471, 'Flexão_Tro': 156.34166820725937, 'Rotação_Tro': 2.826950800226551}"
92,"{'Flexão_Cab': 69.79299649163211, 'Flexão_Tro': 158.22081826660593, 'Rotação_Tro': 2.1717023067364982}"
94,"{'Flexão_Cab': 70.1643234348772, 'Flexão_Tro': 161.50827430195076, 'Rotação_Tro': 0.7158064178575839}"
96,"{'Flexão_Cab': 67.85977542980554, 'Flexão_Tro': 162.09793167833064, 'Rotação_Tro': 1.1185014272532054}"
98,"{'Flexão_Cab': 71.61128819792337, 'Flexão_Tro': 158.66698974255075, 'Rotação_Tro': 2.642847476291937}"
100,"{'Flexão_Cab': 71.140138676221, 'Flexão_Tro': 160.47131787034778, 'Rotação_Tro': 0.7236526579086927}"
102,"{'Flexão_Cab': 73.5904324438148, 'Flexão_Tro': 159.69283429566713, 'Rotação_Tro': 2.963926542542394}"
104,"{'Flexão_Cab': 65.37608199140658, 'Flexão_Tro': 160.28905073124625, 'Rotação_Tro': 1.7800502407316603}"
106,"{'Flexão_Cab': 76.58619674201597, 'Flexão_Tro': 164.33664303693055, 'Rotação_Tro': 2.729919745921858}"
108,"{'Flexão_Cab': 77.30841465027319, 'Flexão_Tro': 158.30697089923797, 'Rotação_Tro': 3.135035545678487}"
110,"{'Flexão_Cab': 78.06588903977885, 'Flexão_Tro': 158.04465494116096, 'Rotação_Tro': 5.21433107476735}"
112,"{'Flexão_Cab': 74.60633701128083, 'Flexão_Tro': 163.4303269584973, 'Rotação_Tro': 4.263647132696981}"
114,"{'Flexão_Cab': 83.89043930036382, 'Flexão_Tro': 164.0647374912555, 'Rotação_Tro': 8.06770051598172}"
116,"{'Flexão_Cab': 81.82254180240707, 'Flexão_Tro': 163.6675757108136, 'Rotação_Tro': 7.830491898149416}"
118,"{'Flexão_Cab': 80.33950182737647, 'Flexão_Tro': 161.71327188344378, 'Rotação_Tro': 6.568165625280247}"
120,"{'Flexão_Cab': 88.87121405710387, 'Flexão_Tro': 169.98822567429875, 'Rotação_Tro': 4.211221124848832}"
122,"{'Flexão_Cab': 81.62380938163818, 'Flexão_Tro': 166.59559684451517, 'Rotação_Tro': 6.7992123810440255}"
124,"{'Flexão_Cab': 79.85806429298452, 'Flexão_Tro': 166.0627910803538, 'Rotação_Tro': 3.884159706738603}"
126,"{'Flexão_Cab': 76.22865018153952, 'Flexão_Tro': 163.7534677934309, 'Rotação_Tro': 5.743569428977401}"
128,"{'Flexão_Cab': 82.31366093762567, 'Flexão_Tro': 167.20633195886677, 'Rotação_Tro': 7.20828678407272}"
130,"{'Flexão_Cab': 80.82290782836671, 'Flexão_Tro': 167.8127476585699, 'Rotação_Tro': 7.2412648411424625}"
132,"{'Flexão_Cab': 85.49800164444949, 'Flexão_Tro': 168.96237906530502, 'Rotação_Tro': 8.54636734633879}"
134,"{'Flexão_Cab': 77.13216290793125, 'Flexão_Tro': 163.65040742803032, 'Rotação_Tro': 6.862177050294807}"
136,"{'Flexão_Cab': 78.45415662541498, 'Flexão_Tro': 166.80401637016755, 'Rotação_Tro': 5.50362299744629}"
138,"{'Flexão_Cab': 82.68167284099272, 'Flexão_Tro': 167.2872950223103, 'Rotação_Tro': 4.311558181110356}"
140,"{'Flexão_Cab': 66.68273493741933, 'Flexão_Tro': 161.5395234451698, 'Rotação_Tro': 5.420576909966553}"
142,"{'Flexão_Cab': 69.38640270305649, 'Flexão_Tro': 162.50816011027814, 'Rotação_Tro': 4.282418319803716}"
144,"{'Flexão_Cab': 76.26008446410373, 'Flexão_Tro': 166.71914704011965, 'Rotação_Tro': 7.7345176562138445}"
146,"{'Flexão_Cab': 77.53591509636539, 'Flexão_Tro': 162.98350960173505, 'Rotação_Tro': 6.401211857152544}"
148,"{'Flexão_Cab': 75.14062091886692, 'Flexão_Tro': 161.59496034265294, 'Rotação_Tro': 6.296307691907395}"
150,"{'Flexão_Cab': 77.28882156452946, 'Flexão_Tro': 161.2026799394242, 'Rotação_Tro': 6.872461515464693}"
152,"{'Flexão_Cab': 77.7028981954707, 'Flexão_Tro': 163.1513955813008, 'Rotação_Tro': 7.961340205099582}"
154,"{'Flexão_Cab': 74.46506683946431, 'Flexão_Tro': 159.4117339940455, 'Rotação_Tro': 8.671066476347658}"
156,"{'Flexão_Cab': 78.76583883748525, 'Flexão_Tro': 159.04925082272158, 'Rotação_Tro': 7.060274427466024}"
158,"{'Flexão_Cab': 76.3028290553006, 'Flexão_Tro': 156.2173089373769, 'Rotação_Tro': 5.702546561101308}"
160,"{'Flexão_Cab': 81.04764066486833, 'Flexão_Tro': 159.54479724037327, 'Rotação_Tro': 7.8639789251523915}"
162,"{'Flexão_Cab': 80.53641223493294, 'Flexão_Tro': 160.72788771109535, 'Rotação_Tro': 2.399055881220963}"
164,"{'Flexão_Cab': 74.8287400926603, 'Flexão_Tro': 154.9829034985321, 'Rotação_Tro': 3.032651031073035}"
166,"{'Flexão_Cab': 80.4819689718859, 'Flexão_Tro': 157.3450336363635, 'Rotação_Tro': 1.294616662876137}"
168,"{'Flexão_Cab': 83.42194015569562, 'Flexão_Tro': 157.16442605185514, 'Rotação_Tro': 1.956235096980422}"
170,"{'Flexão_Cab': 86.1285322469189, 'Flexão_Tro': 160.27838392610425, 'Rotação_Tro': 1.7828815237279276}"
172,"{'Flexão_Cab': 84.48828568913395, 'Flexão_Tro': 151.26070134257284, 'Rotação_Tro': 1.8342140484268503}"
174,"{'Flexão_Cab': 87.66901860284453, 'Flexão_Tro': 155.63773746363688, 'Rotação_Tro': 3.4331721500930272}"
176,"{'Flexão_Cab': 82.99435996869117, 'Flexão_Tro': 148.8193152116729, 'Rotação_Tro': 5.2122601403166655}"
178,"{'Flexão_Cab': 81.41242379571334, 'Flexão_Tro': 149.76627885768247, 'Rotação_Tro': 3.1237302231218624}"
180,"{'Flexão_Cab': 81.06175890248771, 'Flexão_Tro': 157.31147664973906, 'Rotação_Tro': 1.414203169300646}"
182,"{'Flexão_Cab': 71.57848850559505, 'Flexão_Tro': 156.86910094564544, 'Rotação_Tro': 2.1993867224168326}"
184,"{'Flexão_Cab': 77.60440540466878, 'Flexão_Tro': 151.39910543194387, 'Rotação_Tro': 2.0299015644927825}"
186,"{'Flexão_Cab': 78.95268244819171, 'Flexão_Tro': 152.5469738591057, 'Rotação_Tro': 4.489475754828693}"
188,"{'Flexão_Cab': 71.41824089692756, 'Flexão_Tro': 159.3389517679286, 'Rotação_Tro': 2.2342108522094843}"
190,"{'Flexão_Cab': 72.26042089352266, 'Flexão_Tro': 152.52886692613322, 'Rotação_Tro': 4.480432254462636}"
192,"{'Flexão_Cab': 66.5481365873723, 'Flexão_Tro': 153.5251361958739, 'Rotação_Tro': 1.2773632608871117}"
194,"{'Flexão_Cab': 68.88110690580739, 'Flexão_Tro': 155.13529605153136, 'Rotação_Tro': 1.7732182424709402}"
196,"{'Flexão_Cab': 69.58421306655151, 'Flexão_Tro': 150.35116393173246, 'Rotação_Tro': 1.7869332678303282}"
198,"{'Flexão_Cab': 68.37551622288258, 'Flexão_Tro': 145.4241832614217, 'Rotação_Tro': 1.0735093951701693}"
200,"{'Flexão_Cab': 68.64557233139983, 'Flexão_Tro': 144.68283229059006, 'Rotação_Tro': 1.8491164179470039}"
202,"{'Flexão_Cab': 66.85911488112413, 'Flexão_Tro': 149.580063933942, 'Rotação_Tro': 0.9282377526574104}"
204,"{'Flexão_Cab': 67.97737481541145, 'Flexão_Tro': 150.52872888637063, 'Rotação_Tro': 1.7228077629741985}"
206,"{'Flexão_Cab': 65.11422478673194, 'Flexão_Tro': 148.0613405101415, 'Rotação_Tro': 1.7229806144567086}"
208,"{'Flexão_Cab': 67.34785756113699, 'Flexão_Tro': 146.38659194421072, 'Rotação_Tro': 1.4588563642739798}"
210,"{'Flexão_Cab': 65.59762809785616, 'Flexão_Tro': 145.055007235949, 'Rotação_Tro': 1.1584993520950462}"
212,"{'Flexão_Cab': 67.39531861787997, 'Flexão_Tro': 146.4596060869297, 'Rotação_Tro': 2.7169118315622676}"
214,"{'Flexão_Cab': 66.30062178676194, 'Flexão_Tro': 143.5162416619495, 'Rotação_Tro': 1.6184745721856881}"
216,"{'Flexão_Cab': 68.63123847296636, 'Flexão_Tro': 148.13961482034586, 'Rotação_Tro': 0.8233213561372289}"
218,"{'Flexão_Cab': 70.92328628648089, 'Flexão_Tro': 146.02652468395124, 'Rotação_Tro': 1.9895571725805767}"
220,"{'Flexão_Cab': 68.75231054178825, 'Flexão_Tro': 147.18580935133545, 'Rotação_Tro': 1.1566882131464333}"
222,"{'Flexão_Cab': 68.04245202255623, 'Flexão_Tro': 151.1239004172761, 'Rotação_Tro': 1.5771665833173183}"
224,"{'Flexão_Cab': 69.8408590623993, 'Flexão_Tro': 153.7013000797975, 'Rotação_Tro': 1.5335796769493284}"
226,"{'Flexão_Cab': 72.64471724831657, 'Flexão_Tro': 146.46690787197397, 'Rotação_Tro': 3.42048531466477}"
228,"{'Flexão_Cab': 73.01857532090683, 'Flexão_Tro': 148.0188993375274, 'Rotação_Tro': 1.6066296620303417}"
230,"{'Flexão_Cab': 70.41522501503809, 'Flexão_Tro': 144.04323858624872, 'Rotação_Tro': 4.501994506970342}"
232,"{'Flexão_Cab': 75.07075557759202, 'Flexão_Tro': 147.25241978788162, 'Rotação_Tro': 4.489219491943269}"
234,"{'Flexão_Cab': 73.50621444057262, 'Flexão_Tro': 147.09815215017107, 'Rotação_Tro': 3.758229291765931}"
236,"{'Flexão_Cab': 74.53668708829349, 'Flexão_Tro': 147.3637353105295, 'Rotação_Tro': 1.9473842136794448}"
238,"{'Flexão_Cab': 79.13991562008648, 'Flexão_Tro': 153.11667654675855, 'Rotação_Tro': 3.9399826093463486}"
240,"{'Flexão_Cab': 81.36738568248093, 'Flexão_Tro': 155.0780541730144, 'Rotação_Tro': 3.2965727179819937}"
242,"{'Flexão_Cab': 79.17060562715395, 'Flexão_Tro': 155.08612779353572, 'Rotação_Tro': 3.167542541403456}"
244,"{'Flexão_Cab': 82.38091768157783, 'Flexão_Tro': 155.57966155921315, 'Rotação_Tro': 2.2616069934671366}"
246,"{'Flexão_Cab': 83.02638956718432, 'Flexão_Tro': 157.76681159815996, 'Rotação_Tro': 4.478255081743198}"
248,"{'Flexão_Cab': 87.14376015859406, 'Flexão_Tro': 163.39324415122135, 'Rotação_Tro': 4.133913260389667}"
250,"{'Flexão_Cab': 77.31616269928281, 'Flexão_Tro': 161.0942600031419, 'Rotação_Tro': 6.595368691735365}"
252,"{'Flexão_Cab': 83.04282210212848, 'Flexão_Tro': 162.40021404631264, 'Rotação_Tro': 2.553192975524432}"
254,"{'Flexão_Cab': 72.78613446112267, 'Flexão_Tro': 164.57583296739776, 'Rotação_Tro': 3.5057475831026426}"
256,"{'Flexão_Cab': 73.62017888069212, 'Flexão_Tro': 160.12712803582272, 'Rotação_Tro': 5.047097066658446}"
258,"{'Flexão_Cab': 82.41341312848252, 'Flexão_Tro': 166.2046475396205, 'Rotação_Tro': 5.336313447471476}"
260,"{'Flexão_Cab': 82.29747180980324, 'Flexão_Tro': 161.29474879902912, 'Rotação_Tro': 4.248590023510727}"
262,"{'Flexão_Cab': 84.06820239724416, 'Flexão_Tro': 165.6092058393305, 'Rotação_Tro': 3.374093388258652}"
264,"{'Flexão_Cab': 77.14785955269078, 'Flexão_Tro': 162.9211746738843, 'Rotação_Tro': 4.992947139575075}"
266,"{'Flexão_Cab': 76.65591927289944, 'Flexão_Tro': 162.6918315668965, 'Rotação_Tro': 5.253530611603537}"
268,"{'Flexão_Cab': 69.43079393991702, 'Flexão_Tro': 157.33271116159668, 'Rotação_Tro': 5.458634532629522}"
270,"{'Flexão_Cab': 66.5175530905557, 'Flexão_Tro': 158.59546246931313, 'Rotação_Tro': 2.9501226815996073}"
272,"{'Flexão_Cab': 65.69729056036023, 'Flexão_Tro': 158.83709489790607, 'Rotação_Tro': 4.146974590567158}"
274,"{'Flexão_Cab': 63.173344528166396, 'Flexão_Tro': 159.2675807733771, 'Rotação_Tro': 5.244147303200272}"
276,"{'Flexão_Cab': 60.74399782503262, 'Flexão_Tro': 157.2760377792938, 'Rotação_Tro': 2.9639902477923363}"
278,"{'Flexão_Cab': 64.36206535840421, 'Flexão_Tro': 155.91482760465848, 'Rotação_Tro': 3.416651446008829}"
280,"{'Flexão_Cab': 59.36441813527371, 'Flexão_Tro': 152.80194645725373, 'Rotação_Tro': 2.4485979240919993}"
282,"{'Flexão_Cab': 67.49405173542797, 'Flexão_Tro': 156.47160836929865, 'Rotação_Tro': 5.239817134973067}"
284,"{'Flexão_Cab': 67.77295200300374, 'Flexão_Tro': 157.9513588316422, 'Rotação_Tro': 4.767774867405306}"
286,"{'Flexão_Cab': 66.95640887840783, 'Flexão_Tro': 157.69659193323017, 'Rotação_Tro': 4.038559617294512}"
288,"{'Flexão_Cab': 67.38043047256537, 'Flexão_Tro': 160.36074549578055, 'Rotação_Tro': 4.573241643698853}"
290,"{'Flexão_Cab': 71.25030502513209, 'Flexão_Tro': 160.52528306716079, 'Rotação_Tro': 5.0054679219796725}"
292,"{'Flexão_Cab': 68.27579026035158, 'Flexão_Tro': 159.52635930611166, 'Rotação_Tro': 3.8277176522109633}"
294,"{'Flexão_Cab': 68.07682049349894, 'Flexão_Tro': 156.20237242112552, 'Rotação_Tro': 5.255148802846428}"
296,"{'Flexão_Cab': 75.05973604498675, 'Flexão_Tro': 159.99178206648435, 'Rotação_Tro': 5.954971623746726}"
298,"{'Flexão_Cab': 73.17485966191816, 'Flexão_Tro': 158.3119135289567, 'Rotação_Tro': 7.547709872413407}"
300,"{'Flexão_Cab': 81.54463458171546, 'Flexão_Tro': 160.87862778442002, 'Rotação_Tro': 3.0668845298377483}"
302,"{'Flexão_Cab': 83.4852485507457, 'Flexão_Tro': 161.94011155555077, 'Rotação_Tro': 5.438080508250215}"
304,"{'Flexão_Cab': 78.2623953136403, 'Flexão_Tro': 155.04859181571516, 'Rotação_Tro': 3.21560808613748}"
306,"{'Flexão_Cab': 73.30448132684543, 'Flexão_Tro': 151.31614366117827, 'Rotação_Tro': 2.268584850897649}"
308,"{'Flexão_Cab': 72.30741508873115, 'Flexão_Tro': 151.68321139156535, 'Rotação_Tro': 3.702771177342515}"
310,"{'Flexão_Cab': 78.86504514631221, 'Flexão_Tro': 155.91599182061316, 'Rotação_Tro': 4.195468798251046}"
312,"{'Flexão_Cab': 77.65895121510941, 'Flexão_Tro': 149.2109406353239, 'Rotação_Tro': 3.9592905748197103}"
314,"{'Flexão_Cab': 78.81195082546445, 'Flexão_Tro': 148.26112703954598, 'Rotação_Tro': 2.8025831198432236}"
316,"{'Flexão_Cab': 71.81227596292972, 'Flexão_Tro': 145.825196016845, 'Rotação_Tro': 4.346028883098996}"
318,"{'Flexão_Cab': 71.65745934002473, 'Flexão_Tro': 158.24346362160787, 'Rotação_Tro': 5.023710017893047}"
320,"{'Flexão_Cab': 73.29229033847888, 'Flexão_Tro': 157.91133582999288, 'Rotação_Tro': 2.9223540402371206}"
322,"{'Flexão_Cab': 71.4931936069992, 'Flexão_Tro': 156.95436122564965, 'Rotação_Tro': 4.4398928127397195}"
324,"{'Flexão_Cab': 71.02685208279877, 'Flexão_Tro': 157.8162781039823, 'Rotação_Tro': 4.636481344894004}"
326,"{'Flexão_Cab': 74.24244025149055, 'Flexão_Tro': 152.6015086748586, 'Rotação_Tro': 4.67747486030516}"
328,"{'Flexão_Cab': 70.01154713335164, 'Flexão_Tro': 155.64613309167186, 'Rotação_Tro': 0.6409284255649084}"
330,"{'Flexão_Cab': 68.75825954088272, 'Flexão_Tro': 152.02199960683978, 'Rotação_Tro': 2.9757017162368666}"
332,"{'Flexão_Cab': 70.45780943940989, 'Flexão_Tro': 157.77911998596457, 'Rotação_Tro': 2.0742639130711766}"
334,"{'Flexão_Cab': 68.16646583611758, 'Flexão_Tro': 160.40890301121843, 'Rotação_Tro': 1.3549596002247501}"
336,"{'Flexão_Cab': 66.58442706921396, 'Flexão_Tro': 163.69599223079365, 'Rotação_Tro': 2.0819914973685356}"
338,"{'Flexão_Cab': 66.37296981646811, 'Flexão_Tro': 153.84671596926833, 'Rotação_Tro': 1.439490637483784}"
340,"{'Flexão_Cab': 64.33383709874518, 'Flexão_Tro': 155.18215606666254, 'Rotação_Tro': 1.0503455981793697}"
342,"{'Flexão_Cab': 68.64090976694077, 'Flexão_Tro': 158.69535517539273, 'Rotação_Tro': 1.6119033422989888}"
344,"{'Flexão_Cab': 65.55328849249511, 'Flexão_Tro': 161.3670639495772, 'Rotação_Tro': 1.9837942607435912}"
346,"{'Flexão_Cab': 67.28272139037995, 'Flexão_Tro': 155.70160759874076, 'Rotação_Tro': 0.8596613861613155}"
348,"{'Flexão_Cab': 71.50187560989369, 'Flexão_Tro': 161.19206050556267, 'Rotação_Tro': 1.0353487790202474}"
350,"{'Flexão_Cab': 65.82339387986782, 'Flexão_Tro': 149.16966033231114, 'Rotação_Tro': 1.8187087558975554}"
352,"{'Flexão_Cab': 63.824522291318885, 'Flexão_Tro': 149.28736370165248, 'Rotação_Tro': 0.9287729942368643}"
354,"{'Flexão_Cab': 64.97822292946395, 'Flexão_Tro': 147.9943529968516, 'Rotação_Tro': 0.763753001599147}"
356,"{'Flexão_Cab': 68.07393049605685, 'Flexão_Tro': 148.32031191151276, 'Rotação_Tro': 0.7195993782518237}"
358,"{'Flexão_Cab': 68.77933770203485, 'Flexão_Tro': 156.950106491565, 'Rotação_Tro': 0.9545517046845766}"
360,"{'Flexão_Cab': 66.40769880514321, 'Flexão_Tro': 157.230054626493, 'Rotação_Tro': 1.6170776275840801}"
362,"{'Flexão_Cab': 72.39728684415222, 'Flexão_Tro': 160.22932823864136, 'Rotação_Tro': 1.4308330071500526}"
364,"{'Flexão_Cab': 69.10353399990943, 'Flexão_Tro': 156.85683811758753, 'Rotação_Tro': 1.2016833516817322}"
366,"{'Flexão_Cab': 72.82203423053915, 'Flexão_Tro': 151.54659962992494, 'Rotação_Tro': 1.2388042744995527}"
368,"{'Flexão_Cab': 66.18952850377103, 'Flexão_Tro': 158.26420716885687, 'Rotação_Tro': 1.4592158983242312}"
370,"{'Flexão_Cab': 67.56837241122051, 'Flexão_Tro': 156.79664636483332, 'Rotação_Tro': 3.2645305817168264}"
372,"{'Flexão_Cab': 66.9014134098792, 'Flexão_Tro': 160.42072735903886, 'Rotação_Tro': 2.221559097253007}"
374,"{'Flexão_Cab': 72.21823836192033, 'Flexão_Tro': 162.08885257922307, 'Rotação_Tro': 1.336392578685977}"
376,"{'Flexão_Cab': 73.73438635696172, 'Flexão_Tro': 161.400053241211, 'Rotação_Tro': 2.2508968722627083}"
378,"{'Flexão_Cab': 73.9957758096732, 'Flexão_Tro': 159.05624775926404, 'Rotação_Tro': 4.184054647068962}"
380,"{'Flexão_Cab': 71.55790687105939, 'Flexão_Tro': 158.04579109322412, 'Rotação_Tro': 1.4856234495807297}"
382,"{'Flexão_Cab': 71.60215370947876, 'Flexão_Tro': 159.14555338414877, 'Rotação_Tro': 1.7348463483829433}"
384,"{'Flexão_Cab': 70.21785226788155, 'Flexão_Tro': 160.58436342505306, 'Rotação_Tro': 4.645930534115327}"
386,"{'Flexão_Cab': 74.60945460025351, 'Flexão_Tro': 156.51987766516757, 'Rotação_Tro': 0.925573233047241}"
388,"{'Flexão_Cab': 72.99470347104203, 'Flexão_Tro': 162.7658120129519, 'Rotação_Tro': 2.5708272352649155}"
390,"{'Flexão_Cab': 76.63255565332679, 'Flexão_Tro': 167.99507201046126, 'Rotação_Tro': 4.089115985154961}"
392,"{'Flexão_Cab': 73.8284849722147, 'Flexão_Tro': 167.50929980400068, 'Rotação_Tro': 5.811351117635742}"
394,"{'Flexão_Cab': 69.16598168092833, 'Flexão_Tro': 162.58704540528623, 'Rotação_Tro': 5.837842744413179}"
396,"{'Flexão_Cab': 73.36039847816376, 'Flexão_Tro': 165.77137451231445, 'Rotação_Tro': 6.375569809099209}"
398,"{'Flexão_Cab': 78.16488519938785, 'Flexão_Tro': 162.58701502626755, 'Rotação_Tro': 5.233408724490287}"
400,"{'Flexão_Cab': 70.11353265693761, 'Flexão_Tro': 159.03812356747494, 'Rotação_Tro': 4.8332460122386856}"
402,"{'Flexão_Cab': 72.0796710727023, 'Flexão_Tro': 157.20335337905738, 'Rotação_Tro': 6.1106980910411375}"
404,"{'Flexão_Cab': 73.11259196648096, 'Flexão_Tro': 158.5508195063611, 'Rotação_Tro': 7.041625310012459}"
406,"{'Flexão_Cab': 66.27537744381449, 'Flexão_Tro': 158.41086660781832, 'Rotação_Tro': 5.999307221935265}"
408,"{'Flexão_Cab': 68.70993033741235, 'Flexão_Tro': 158.37484373988462, 'Rotação_Tro': 6.245441737209853}"
410,"{'Flexão_Cab': 65.01962849168132, 'Flexão_Tro': 156.36558569673176, 'Rotação_Tro': 7.975702376657491}"
412,"{'Flexão_Cab': 67.44244872144944, 'Flexão_Tro': 155.6767791356581, 'Rotação_Tro': 5.7462760738203125}"
414,"{'Flexão_Cab': 64.54781645622667, 'Flexão_Tro': 156.64310337723919, 'Rotação_Tro': 3.761900741911474}"
416,"{'Flexão_Cab': 65.47814147243285, 'Flexão_Tro': 156.4286355368533, 'Rotação_Tro': 4.4799415998142775}"
418,"{'Flexão_Cab': 71.2298002133671, 'Flexão_Tro': 160.6295325414669, 'Rotação_Tro': 6.737416430819094}"
420,"{'Flexão_Cab': 66.77576863450565, 'Flexão_Tro': 157.1323320982804, 'Rotação_Tro': 6.255907418208225}"
422,"{'Flexão_Cab': 73.85388513972295, 'Flexão_Tro': 160.3692933286494, 'Rotação_Tro': 5.926442219588795}"
424,"{'Flexão_Cab': 77.08850435412057, 'Flexão_Tro': 166.70373003575315, 'Rotação_Tro': 6.923519748471588}"
