Frame,Angle
48,"{'Flexão_Cab': 145.77298772422495, 'Flexão_Tro': 175.66120518343882, 'Rotação_Tro': 1.7139205793908139}"
49,"{'Flexão_Cab': 142.8507105269234, 'Flexão_Tro': 173.93715286063912, 'Rotação_Tro': 1.668506825473598}"
50,"{'Flexão_Cab': 144.23210305328735, 'Flexão_Tro': 172.43170152791402, 'Rotação_Tro': 1.969538102224695}"
51,"{'Flexão_Cab': 143.71295319192427, 'Flexão_Tro': 172.6885309077227, 'Rotação_Tro': 2.240168767236758}"
52,"{'Flexão_Cab': 145.03862090063882, 'Flexão_Tro': 172.12489581651886, 'Rotação_Tro': 1.9859282920291401}"
53,"{'Flexão_Cab': 144.911132271979, 'Flexão_Tro': 174.0857682427782, 'Rotação_Tro': 1.6103993634110874}"
54,"{'Flexão_Cab': 147.0917875269992, 'Flexão_Tro': 172.06002547046023, 'Rotação_Tro': 1.476793339654214}"
55,"{'Flexão_Cab': 148.8786673354057, 'Flexão_Tro': 174.35283664673167, 'Rotação_Tro': 1.4532079056304241}"
56,"{'Flexão_Cab': 147.72725861794638, 'Flexão_Tro': 172.3274243805868, 'Rotação_Tro': 1.4032530213722905}"
57,"{'Flexão_Cab': 148.9124237709714, 'Flexão_Tro': 173.15057617636694, 'Rotação_Tro': 1.5739897618967496}"
58,"{'Flexão_Cab': 149.81225433581412, 'Flexão_Tro': 175.26528711714568, 'Rotação_Tro': 1.8842314789171435}"
59,"{'Flexão_Cab': 149.39147360265775, 'Flexão_Tro': 174.13352342181594, 'Rotação_Tro': 1.6974728977007028}"
60,"{'Flexão_Cab': 148.14544603755036, 'Flexão_Tro': 174.98415287512933, 'Rotação_Tro': 1.9043280757633878}"
61,"{'Flexão_Cab': 150.43390022346932, 'Flexão_Tro': 175.92130157119482, 'Rotação_Tro': 1.8035781978403587}"
62,"{'Flexão_Cab': 145.14279094674197, 'Flexão_Tro': 173.77983599100483, 'Rotação_Tro': 2.262688377205797}"
63,"{'Flexão_Cab': 143.85429121200525, 'Flexão_Tro': 175.6812188244954, 'Rotação_Tro': 1.9378079557255394}"
64,"{'Flexão_Cab': 142.27789341381333, 'Flexão_Tro': 169.76832319517294, 'Rotação_Tro': 2.069176669822368}"
