Frame,Angle
46,"{'Flexão_CotoveloD': 175.19535772277322, 'Flexão_CotoveloE': 177.52606512222187, 'Abdução_OmbroE': 178.1326156012566, 'Abdução_OmbroD': 177.43129753602165, 'Flexão_OmbroE': 140.07880035451208, 'Flexão_OmbroD': 112.7771157624596}"
48,"{'Flexão_CotoveloD': 174.3570632712481, 'Flexão_CotoveloE': 177.73203565833606, 'Abdução_OmbroE': 177.13514448907023, 'Abdução_OmbroD': 176.90525517620952, 'Flexão_OmbroE': 139.9446274758202, 'Flexão_OmbroD': 108.6319580352869}"
50,"{'Flexão_CotoveloD': 174.23422394815594, 'Flexão_CotoveloE': 178.74487641500954, 'Abdução_OmbroE': 176.1184711930847, 'Abdução_OmbroD': 176.70893330030995, 'Flexão_OmbroE': 139.07320071441484, 'Flexão_OmbroD': 108.49935182164896}"
52,"{'Flexão_CotoveloD': 174.78913615772922, 'Flexão_CotoveloE': 179.16714555379684, 'Abdução_OmbroE': 176.24146900694305, 'Abdução_OmbroD': 176.98673014520494, 'Flexão_OmbroE': 139.91423008157184, 'Flexão_OmbroD': 106.57658040718489}"
54,"{'Flexão_CotoveloD': 175.15177543699332, 'Flexão_CotoveloE': 177.97774594038404, 'Abdução_OmbroE': 177.64929623851603, 'Abdução_OmbroD': 175.92575091751863, 'Flexão_OmbroE': 140.34265693871313, 'Flexão_OmbroD': 106.94330128459447}"
56,"{'Flexão_CotoveloD': 173.38327812749944, 'Flexão_CotoveloE': 177.62766489045958, 'Abdução_OmbroE': 177.08246650670156, 'Abdução_OmbroD': 175.3851768317919, 'Flexão_OmbroE': 139.31842750879713, 'Flexão_OmbroD': 109.32085472556548}"
58,"{'Flexão_CotoveloD': 173.29320466753552, 'Flexão_CotoveloE': 176.85749630247702, 'Abdução_OmbroE': 177.28307957951628, 'Abdução_OmbroD': 175.96419341023008, 'Flexão_OmbroE': 138.29816549174774, 'Flexão_OmbroD': 111.17793683358114}"
60,"{'Flexão_CotoveloD': 172.0468675053506, 'Flexão_CotoveloE': 176.95630744049012, 'Abdução_OmbroE': 176.55737099537666, 'Abdução_OmbroD': 174.93845157043776, 'Flexão_OmbroE': 136.16416352770472, 'Flexão_OmbroD': 112.76970967254131}"
62,"{'Flexão_CotoveloD': 172.74210475418192, 'Flexão_CotoveloE': 177.26697077445567, 'Abdução_OmbroE': 176.96090610008466, 'Abdução_OmbroD': 174.8145502555365, 'Flexão_OmbroE': 133.57953911802792, 'Flexão_OmbroD': 117.01612621552971}"
64,"{'Flexão_CotoveloD': 172.36297108253598, 'Flexão_CotoveloE': 176.6330855763618, 'Abdução_OmbroE': 176.74390119517128, 'Abdução_OmbroD': 174.89233665915782, 'Flexão_OmbroE': 134.7008754421638, 'Flexão_OmbroD': 112.38016977750786}"
66,"{'Flexão_CotoveloD': 171.38758541847744, 'Flexão_CotoveloE': 176.7445749843812, 'Abdução_OmbroE': 176.95638181646498, 'Abdução_OmbroD': 174.87367187169357, 'Flexão_OmbroE': 136.6021113974271, 'Flexão_OmbroD': 108.31868342694806}"
68,"{'Flexão_CotoveloD': 172.02403929509765, 'Flexão_CotoveloE': 177.03459906971392, 'Abdução_OmbroE': 177.0358536329154, 'Abdução_OmbroD': 174.38243977495847, 'Flexão_OmbroE': 135.19856645137827, 'Flexão_OmbroD': 113.78317154514676}"
70,"{'Flexão_CotoveloD': 172.06018135874433, 'Flexão_CotoveloE': 177.2417386466262, 'Abdução_OmbroE': 177.09683510612342, 'Abdução_OmbroD': 174.54316971740545, 'Flexão_OmbroE': 134.9762965308207, 'Flexão_OmbroD': 115.8382148110806}"
72,"{'Flexão_CotoveloD': 172.05997482422507, 'Flexão_CotoveloE': 177.43694011881905, 'Abdução_OmbroE': 176.84288013319147, 'Abdução_OmbroD': 174.45109890002948, 'Flexão_OmbroE': 136.05561762270824, 'Flexão_OmbroD': 113.97947303692158}"
74,"{'Flexão_CotoveloD': 170.7496384360231, 'Flexão_CotoveloE': 176.37935958579314, 'Abdução_OmbroE': 176.7570192399226, 'Abdução_OmbroD': 171.78836018653524, 'Flexão_OmbroE': 131.55423799466507, 'Flexão_OmbroD': 114.02211004694769}"
76,"{'Flexão_CotoveloD': 170.72334775061978, 'Flexão_CotoveloE': 176.75275936556216, 'Abdução_OmbroE': 176.47552154046662, 'Abdução_OmbroD': 174.02493512016505, 'Flexão_OmbroE': 133.96251344138187, 'Flexão_OmbroD': 116.07338783418504}"
78,"{'Flexão_CotoveloD': 172.0556968747636, 'Flexão_CotoveloE': 175.0420745701379, 'Abdução_OmbroE': 176.66598262849521, 'Abdução_OmbroD': 174.63738876012437, 'Flexão_OmbroE': 137.05829274040903, 'Flexão_OmbroD': 112.83124528977798}"
80,"{'Flexão_CotoveloD': 172.05197664882476, 'Flexão_CotoveloE': 174.36176717398686, 'Abdução_OmbroE': 176.49498959323785, 'Abdução_OmbroD': 174.12588330283415, 'Flexão_OmbroE': 133.35297349095237, 'Flexão_OmbroD': 114.73619015714367}"
82,"{'Flexão_CotoveloD': 169.26354519083637, 'Flexão_CotoveloE': 171.79294686641708, 'Abdução_OmbroE': 175.60106863564837, 'Abdução_OmbroD': 171.22405031853233, 'Flexão_OmbroE': 130.61787657712267, 'Flexão_OmbroD': 115.55458309004275}"
84,"{'Flexão_CotoveloD': 122.1560624024915, 'Flexão_CotoveloE': 171.25275144275255, 'Abdução_OmbroE': 174.67565831340625, 'Abdução_OmbroD': 162.20853858037452, 'Flexão_OmbroE': 123.27142742461544, 'Flexão_OmbroD': 114.12317042332084}"
86,"{'Flexão_CotoveloD': 124.84348981382787, 'Flexão_CotoveloE': 167.58343391452726, 'Abdução_OmbroE': 172.8298840390953, 'Abdução_OmbroD': 159.3435708709449, 'Flexão_OmbroE': 121.99255435020413, 'Flexão_OmbroD': 111.30110550675171}"
88,"{'Flexão_CotoveloD': 162.00502463903376, 'Flexão_CotoveloE': 137.9450640191468, 'Abdução_OmbroE': 168.79456610181373, 'Abdução_OmbroD': 165.9814681081429, 'Flexão_OmbroE': 120.41540130041523, 'Flexão_OmbroD': 115.53265857953886}"
90,"{'Flexão_CotoveloD': 95.68038708390829, 'Flexão_CotoveloE': 138.42275674998052, 'Abdução_OmbroE': 165.69012034850803, 'Abdução_OmbroD': 158.35717772440566, 'Flexão_OmbroE': 116.26175186148978, 'Flexão_OmbroD': 110.65204269441621}"
92,"{'Flexão_CotoveloD': 75.6594322996792, 'Flexão_CotoveloE': 159.3393787116993, 'Abdução_OmbroE': 167.48199934598682, 'Abdução_OmbroD': 154.96953408307405, 'Flexão_OmbroE': 117.46636866271105, 'Flexão_OmbroD': 109.86190686581195}"
94,"{'Flexão_CotoveloD': 71.63442291474135, 'Flexão_CotoveloE': 128.68156510083813, 'Abdução_OmbroE': 163.04416737602182, 'Abdução_OmbroD': 155.56676695050083, 'Flexão_OmbroE': 114.1879394490194, 'Flexão_OmbroD': 107.54521336488098}"
96,"{'Flexão_CotoveloD': 64.48280424621521, 'Flexão_CotoveloE': 122.99427551646488, 'Abdução_OmbroE': 161.68926202486256, 'Abdução_OmbroD': 154.89012561241577, 'Flexão_OmbroE': 115.02711625628761, 'Flexão_OmbroD': 107.39796787267292}"
98,"{'Flexão_CotoveloD': 57.98731134039373, 'Flexão_CotoveloE': 73.74212958113957, 'Abdução_OmbroE': 132.36392865562877, 'Abdução_OmbroD': 150.46298573471157, 'Flexão_OmbroE': 89.69745402797166, 'Flexão_OmbroD': 98.35120155868384}"
100,"{'Flexão_CotoveloD': 56.508992532466976, 'Flexão_CotoveloE': 80.2604988977069, 'Abdução_OmbroE': 125.091639869999, 'Abdução_OmbroD': 146.85971771784162, 'Flexão_OmbroE': 84.93061768037562, 'Flexão_OmbroD': 92.36505727000153}"
102,"{'Flexão_CotoveloD': 56.55853307804783, 'Flexão_CotoveloE': 78.80877606909104, 'Abdução_OmbroE': 133.55763903986764, 'Abdução_OmbroD': 146.82250134296055, 'Flexão_OmbroE': 93.45049631529757, 'Flexão_OmbroD': 94.57116728495524}"
104,"{'Flexão_CotoveloD': 57.60047678019778, 'Flexão_CotoveloE': 81.60571632946026, 'Abdução_OmbroE': 134.69001648587363, 'Abdução_OmbroD': 146.20073209078777, 'Flexão_OmbroE': 92.56371515458518, 'Flexão_OmbroD': 95.11664192407723}"
106,"{'Flexão_CotoveloD': 60.5030150377402, 'Flexão_CotoveloE': 87.9785017302854, 'Abdução_OmbroE': 124.01132177390227, 'Abdução_OmbroD': 143.00455859036393, 'Flexão_OmbroE': 86.00189989703922, 'Flexão_OmbroD': 84.69688830216462}"
108,"{'Flexão_CotoveloD': 62.3832426502435, 'Flexão_CotoveloE': 94.62440932237273, 'Abdução_OmbroE': 116.94072236573591, 'Abdução_OmbroD': 141.08365685493922, 'Flexão_OmbroE': 81.895927164541, 'Flexão_OmbroD': 74.58103083932018}"
