Frame,Angle
48,"{'Flexão_Cab': 128.53485443819986, 'Flexão_Tro': 151.50580841290991, 'Rotação_Tro': 0.7634091240613264}"
49,"{'Flexão_Cab': 127.77956093901486, 'Flexão_Tro': 154.2974018058388, 'Rotação_Tro': 0.7527351284684343}"
50,"{'Flexão_Cab': 128.074466741186, 'Flexão_Tro': 151.489517742214, 'Rotação_Tro': 0.8938026485919112}"
51,"{'Flexão_Cab': 128.37046020378614, 'Flexão_Tro': 151.977833183574, 'Rotação_Tro': 1.0443435442511766}"
52,"{'Flexão_Cab': 128.100950004279, 'Flexão_Tro': 149.1798491790347, 'Rotação_Tro': 0.6992245988595224}"
53,"{'Flexão_Cab': 127.70067862892773, 'Flexão_Tro': 153.54317539476446, 'Rotação_Tro': 0.6345036510507338}"
54,"{'Flexão_Cab': 127.42936318785436, 'Flexão_Tro': 151.3424016896866, 'Rotação_Tro': 0.6753820599699478}"
55,"{'Flexão_Cab': 127.64438318292832, 'Flexão_Tro': 150.9180929115091, 'Rotação_Tro': 0.6463338614564972}"
56,"{'Flexão_Cab': 129.06468087575286, 'Flexão_Tro': 148.5372433276038, 'Rotação_Tro': 0.9301336849480896}"
57,"{'Flexão_Cab': 130.293178157597, 'Flexão_Tro': 149.83560010671704, 'Rotação_Tro': 0.5787399626669301}"
58,"{'Flexão_Cab': 129.8179403610642, 'Flexão_Tro': 148.44935535088808, 'Rotação_Tro': 0.770330507504124}"
59,"{'Flexão_Cab': 131.28885472311623, 'Flexão_Tro': 149.7141286822589, 'Rotação_Tro': 0.8333445598950093}"
60,"{'Flexão_Cab': 130.80006785517725, 'Flexão_Tro': 145.68639931632947, 'Rotação_Tro': 0.8427574697057858}"
61,"{'Flexão_Cab': 133.03832157117523, 'Flexão_Tro': 147.19182065219147, 'Rotação_Tro': 1.2050788561658021}"
62,"{'Flexão_Cab': 133.7577452934224, 'Flexão_Tro': 147.88806457479808, 'Rotação_Tro': 0.6758002683480036}"
63,"{'Flexão_Cab': 134.5109902735337, 'Flexão_Tro': 147.9725034117585, 'Rotação_Tro': 0.9408206876204792}"
64,"{'Flexão_Cab': 137.98015221090012, 'Flexão_Tro': 151.0643234739972, 'Rotação_Tro': 0.611128880858444}"
65,"{'Flexão_Cab': 135.28302923207698, 'Flexão_Tro': 150.53777776269752, 'Rotação_Tro': 0.7408716485499386}"
66,"{'Flexão_Cab': 138.16257125820516, 'Flexão_Tro': 153.69344749333177, 'Rotação_Tro': 0.5940526407315108}"
67,"{'Flexão_Cab': 139.71600315243802, 'Flexão_Tro': 154.87124248733508, 'Rotação_Tro': 0.5043803456956579}"
68,"{'Flexão_Cab': 139.14686050827768, 'Flexão_Tro': 153.05143796322866, 'Rotação_Tro': 0.6772799765205387}"
69,"{'Flexão_Cab': 140.26148229830918, 'Flexão_Tro': 156.0356272083609, 'Rotação_Tro': 0.5982146893115526}"
70,"{'Flexão_Cab': 141.82911546865802, 'Flexão_Tro': 159.07539729786876, 'Rotação_Tro': 0.7401451097769798}"
71,"{'Flexão_Cab': 138.2611461008484, 'Flexão_Tro': 152.64712955971652, 'Rotação_Tro': 1.2616584582237211}"
72,"{'Flexão_Cab': 138.30263753573735, 'Flexão_Tro': 151.96204862496967, 'Rotação_Tro': 0.9183113801995432}"
73,"{'Flexão_Cab': 138.00112100807877, 'Flexão_Tro': 150.24449062855584, 'Rotação_Tro': 0.9073942526667038}"
74,"{'Flexão_Cab': 139.33902902839614, 'Flexão_Tro': 149.85710115040584, 'Rotação_Tro': 0.6666453292907581}"
75,"{'Flexão_Cab': 138.8289957264316, 'Flexão_Tro': 149.6576613201389, 'Rotação_Tro': 0.6542480117158775}"
76,"{'Flexão_Cab': 139.5540133814695, 'Flexão_Tro': 148.96114812490057, 'Rotação_Tro': 0.5212207124158137}"
77,"{'Flexão_Cab': 138.9504009370883, 'Flexão_Tro': 148.89328007247556, 'Rotação_Tro': 0.49551075269257766}"
78,"{'Flexão_Cab': 141.31338108197414, 'Flexão_Tro': 149.97497008517348, 'Rotação_Tro': 0.4981286480326372}"
79,"{'Flexão_Cab': 140.33585718018793, 'Flexão_Tro': 146.5784950579931, 'Rotação_Tro': 0.46508689411097875}"
80,"{'Flexão_Cab': 141.3710730439166, 'Flexão_Tro': 149.66120618342097, 'Rotação_Tro': 0.5021741403472554}"
81,"{'Flexão_Cab': 141.46260703632413, 'Flexão_Tro': 148.6666538184868, 'Rotação_Tro': 0.7406996635479123}"
82,"{'Flexão_Cab': 141.92269876733587, 'Flexão_Tro': 150.3259015170207, 'Rotação_Tro': 0.4333473880117993}"
83,"{'Flexão_Cab': 142.20893660455485, 'Flexão_Tro': 149.281037729046, 'Rotação_Tro': 0.6256413938412201}"
84,"{'Flexão_Cab': 143.13184608656536, 'Flexão_Tro': 147.79239626277482, 'Rotação_Tro': 0.4728325894821596}"
85,"{'Flexão_Cab': 142.9315370294725, 'Flexão_Tro': 149.0669656484799, 'Rotação_Tro': 0.8013118578182762}"
86,"{'Flexão_Cab': 143.48703185065636, 'Flexão_Tro': 144.41103280284602, 'Rotação_Tro': 1.1908371355403713}"
87,"{'Flexão_Cab': 145.93248461466197, 'Flexão_Tro': 144.4513988710962, 'Rotação_Tro': 0.90531779442667}"
88,"{'Flexão_Cab': 146.56006441242494, 'Flexão_Tro': 146.30818419828722, 'Rotação_Tro': 0.5955172410637506}"
89,"{'Flexão_Cab': 145.19160478739292, 'Flexão_Tro': 143.605201979211, 'Rotação_Tro': 0.8857839474466356}"
90,"{'Flexão_Cab': 147.21194015701784, 'Flexão_Tro': 150.12727808264336, 'Rotação_Tro': 0.9213993397232548}"
91,"{'Flexão_Cab': 146.52820513238987, 'Flexão_Tro': 148.02965296634707, 'Rotação_Tro': 0.9564362264251205}"
92,"{'Flexão_Cab': 146.95646432933808, 'Flexão_Tro': 147.62950551364563, 'Rotação_Tro': 0.7750651160608697}"
93,"{'Flexão_Cab': 146.46614623866026, 'Flexão_Tro': 146.7536523646677, 'Rotação_Tro': 0.694749765722959}"
94,"{'Flexão_Cab': 146.5084249385302, 'Flexão_Tro': 149.47420170706906, 'Rotação_Tro': 0.44857077042390386}"
95,"{'Flexão_Cab': 147.31522787281966, 'Flexão_Tro': 145.18971015203746, 'Rotação_Tro': 0.5872414125960836}"
96,"{'Flexão_Cab': 147.17606513758167, 'Flexão_Tro': 145.08512960654832, 'Rotação_Tro': 1.0005376108826574}"
97,"{'Flexão_Cab': 151.77178290136007, 'Flexão_Tro': 152.04726335060892, 'Rotação_Tro': 0.5914358530002027}"
98,"{'Flexão_Cab': 150.69408180057, 'Flexão_Tro': 148.77020742717897, 'Rotação_Tro': 0.7473470108007212}"
99,"{'Flexão_Cab': 149.93761727661325, 'Flexão_Tro': 151.97247144828037, 'Rotação_Tro': 0.7254233506655635}"
100,"{'Flexão_Cab': 152.37408093350487, 'Flexão_Tro': 154.3968454068748, 'Rotação_Tro': 1.0932190947843026}"
101,"{'Flexão_Cab': 151.18316111062535, 'Flexão_Tro': 152.6076910135728, 'Rotação_Tro': 0.7074809114173098}"
102,"{'Flexão_Cab': 151.56389004246773, 'Flexão_Tro': 152.82465477477737, 'Rotação_Tro': 0.5017395976774564}"
103,"{'Flexão_Cab': 153.1242389093267, 'Flexão_Tro': 153.67813550400268, 'Rotação_Tro': 0.6645776116412426}"
104,"{'Flexão_Cab': 152.41531318638476, 'Flexão_Tro': 154.75085899881879, 'Rotação_Tro': 0.6640849953755809}"
105,"{'Flexão_Cab': 152.2670345876974, 'Flexão_Tro': 152.93051156435445, 'Rotação_Tro': 0.7266961591138724}"
106,"{'Flexão_Cab': 154.09100410935042, 'Flexão_Tro': 155.21879161470412, 'Rotação_Tro': 0.9735994924273732}"
107,"{'Flexão_Cab': 155.47419628531208, 'Flexão_Tro': 157.08128158915096, 'Rotação_Tro': 1.2699907980745946}"
108,"{'Flexão_Cab': 155.15369950449607, 'Flexão_Tro': 156.6322020667397, 'Rotação_Tro': 1.2652281267961527}"
109,"{'Flexão_Cab': 155.00900006860272, 'Flexão_Tro': 156.81211053430258, 'Rotação_Tro': 0.3619828987121043}"
110,"{'Flexão_Cab': 155.17897866182764, 'Flexão_Tro': 158.39918346752123, 'Rotação_Tro': 0.8178890183014772}"
111,"{'Flexão_Cab': 151.7279018990028, 'Flexão_Tro': 156.9466175643639, 'Rotação_Tro': 0.5368992538105186}"
112,"{'Flexão_Cab': 151.45139444954444, 'Flexão_Tro': 157.69769221355804, 'Rotação_Tro': 0.5634745564351071}"
113,"{'Flexão_Cab': 148.82596632446746, 'Flexão_Tro': 151.80856345292554, 'Rotação_Tro': 1.260874420811807}"
114,"{'Flexão_Cab': 149.8356487030057, 'Flexão_Tro': 156.30098463115655, 'Rotação_Tro': 0.572757352202685}"
115,"{'Flexão_Cab': 149.46801345293852, 'Flexão_Tro': 155.93852448463468, 'Rotação_Tro': 0.3593065880361084}"
116,"{'Flexão_Cab': 148.7864711162459, 'Flexão_Tro': 154.02173459963413, 'Rotação_Tro': 0.525177447905924}"
117,"{'Flexão_Cab': 144.97649757975324, 'Flexão_Tro': 146.4696436864183, 'Rotação_Tro': 0.5341544030248151}"
118,"{'Flexão_Cab': 144.2735314351816, 'Flexão_Tro': 146.43616493552915, 'Rotação_Tro': 0.6006305606940788}"
119,"{'Flexão_Cab': 145.77281698222828, 'Flexão_Tro': 148.5620188811643, 'Rotação_Tro': 0.8946063007389199}"
120,"{'Flexão_Cab': 140.37604430751756, 'Flexão_Tro': 145.18483525429204, 'Rotação_Tro': 0.517834723713037}"
121,"{'Flexão_Cab': 141.84661366267486, 'Flexão_Tro': 149.6805775894561, 'Rotação_Tro': 1.250160960029571}"
122,"{'Flexão_Cab': 142.05344283187804, 'Flexão_Tro': 150.58206815943046, 'Rotação_Tro': 1.1070860792279946}"
123,"{'Flexão_Cab': 138.9634227219317, 'Flexão_Tro': 147.4208634698286, 'Rotação_Tro': 1.1816138027927603}"
124,"{'Flexão_Cab': 139.35117376158797, 'Flexão_Tro': 149.16324497420868, 'Rotação_Tro': 0.7360763362790342}"
125,"{'Flexão_Cab': 137.23597526947023, 'Flexão_Tro': 146.59176046843763, 'Rotação_Tro': 0.5344559398132518}"
126,"{'Flexão_Cab': 135.7493129557264, 'Flexão_Tro': 148.37106140262784, 'Rotação_Tro': 0.6166862544198691}"
127,"{'Flexão_Cab': 137.879866812613, 'Flexão_Tro': 149.62311682851754, 'Rotação_Tro': 0.7437807088342893}"
128,"{'Flexão_Cab': 135.74202393006948, 'Flexão_Tro': 148.45018810548453, 'Rotação_Tro': 0.7102624505969051}"
129,"{'Flexão_Cab': 134.8405744286481, 'Flexão_Tro': 150.90838752129014, 'Rotação_Tro': 0.8549978654158843}"
130,"{'Flexão_Cab': 133.79597026647195, 'Flexão_Tro': 149.28884148281116, 'Rotação_Tro': 0.5557612561168302}"
131,"{'Flexão_Cab': 134.55679169630707, 'Flexão_Tro': 154.73725701716384, 'Rotação_Tro': 0.593070432174134}"
132,"{'Flexão_Cab': 134.07267731909195, 'Flexão_Tro': 151.3015021169121, 'Rotação_Tro': 0.6045642337848568}"
133,"{'Flexão_Cab': 132.9354999998689, 'Flexão_Tro': 145.3789856659537, 'Rotação_Tro': 1.5511222348774447}"
134,"{'Flexão_Cab': 131.6953455859376, 'Flexão_Tro': 148.9611009258305, 'Rotação_Tro': 1.6146515872427964}"
135,"{'Flexão_Cab': 130.41043408855194, 'Flexão_Tro': 150.2626247718392, 'Rotação_Tro': 0.7306746372324467}"
136,"{'Flexão_Cab': 131.66006460362652, 'Flexão_Tro': 151.94227846821428, 'Rotação_Tro': 0.6216712635492636}"
137,"{'Flexão_Cab': 132.02331190321263, 'Flexão_Tro': 153.27036322712854, 'Rotação_Tro': 0.7307309041727804}"
138,"{'Flexão_Cab': 129.85361914862486, 'Flexão_Tro': 153.98952538030017, 'Rotação_Tro': 1.0519267269652464}"
139,"{'Flexão_Cab': 130.17644152400996, 'Flexão_Tro': 151.91311634919123, 'Rotação_Tro': 1.2120639046894859}"
140,"{'Flexão_Cab': 129.78734384265368, 'Flexão_Tro': 154.81215727289157, 'Rotação_Tro': 0.9599933833977421}"
141,"{'Flexão_Cab': 130.47257350713411, 'Flexão_Tro': 153.22580312883542, 'Rotação_Tro': 1.4388263320072243}"
142,"{'Flexão_Cab': 128.39181144563628, 'Flexão_Tro': 152.48463525838355, 'Rotação_Tro': 1.232659028641247}"
