Frame,Angle
98,"{'Flexão_Cab': 150.97031768643234, 'Flexão_Tro': 143.54771979742287, 'Rotação_Tro': 5.614915344775743}"
100,"{'Flexão_Cab': 141.4459786463653, 'Flexão_Tro': 153.65124832158895, 'Rotação_Tro': 8.056701532430038}"
102,"{'Flexão_Cab': 144.87398249472272, 'Flexão_Tro': 151.96470726932844, 'Rotação_Tro': 6.120268659920448}"
104,"{'Flexão_Cab': 142.6947918023599, 'Flexão_Tro': 153.34208229151622, 'Rotação_Tro': 5.860679743762201}"
106,"{'Flexão_Cab': 138.3920740347735, 'Flexão_Tro': 149.50894853048112, 'Rotação_Tro': 8.961516614563168}"
108,"{'Flexão_Cab': 129.78663331249118, 'Flexão_Tro': 162.46071390655806, 'Rotação_Tro': 9.578200239195867}"
110,"{'Flexão_Cab': 140.15880581619012, 'Flexão_Tro': 150.09686110349594, 'Rotação_Tro': 8.854013377806334}"
112,"{'Flexão_Cab': 141.91203720057032, 'Flexão_Tro': 151.20014531479075, 'Rotação_Tro': 8.462793208307078}"
114,"{'Flexão_Cab': 140.8374740321387, 'Flexão_Tro': 146.27162636603944, 'Rotação_Tro': 6.624024753992071}"
116,"{'Flexão_Cab': 146.241266821795, 'Flexão_Tro': 147.01106199815217, 'Rotação_Tro': 8.729099607557476}"
118,"{'Flexão_Cab': 131.69611357073376, 'Flexão_Tro': 156.42824894156533, 'Rotação_Tro': 7.612790245776519}"
120,"{'Flexão_Cab': 101.45514567514283, 'Flexão_Tro': 177.0692987335804, 'Rotação_Tro': 7.005806232902582}"
122,"{'Flexão_Cab': 114.6491250979705, 'Flexão_Tro': 164.4650683784771, 'Rotação_Tro': 6.730810829248837}"
124,"{'Flexão_Cab': 127.72712960372874, 'Flexão_Tro': 153.3172965686789, 'Rotação_Tro': 6.996163451897004}"
126,"{'Flexão_Cab': 132.91981745013715, 'Flexão_Tro': 152.62623658382248, 'Rotação_Tro': 7.927220585245104}"
128,"{'Flexão_Cab': 138.10935185953474, 'Flexão_Tro': 146.92267443657195, 'Rotação_Tro': 4.996585642845013}"
130,"{'Flexão_Cab': 134.8659701509328, 'Flexão_Tro': 148.75932900427122, 'Rotação_Tro': 4.948638259907092}"
132,"{'Flexão_Cab': 143.27442355095647, 'Flexão_Tro': 141.96649704045336, 'Rotação_Tro': 2.9186213994893135}"
134,"{'Flexão_Cab': 132.5450834307409, 'Flexão_Tro': 151.6028300242346, 'Rotação_Tro': 6.319023303801934}"
136,"{'Flexão_Cab': 124.43976095469327, 'Flexão_Tro': 152.68687312585305, 'Rotação_Tro': 4.868220806290868}"
138,"{'Flexão_Cab': 131.33362495557333, 'Flexão_Tro': 143.7769296170755, 'Rotação_Tro': 7.477262915522367}"
140,"{'Flexão_Cab': 147.77092009643968, 'Flexão_Tro': 134.91628468213332, 'Rotação_Tro': 3.171422896526461}"
142,"{'Flexão_Cab': 136.0766577596311, 'Flexão_Tro': 143.29196537361435, 'Rotação_Tro': 6.531561766929774}"
144,"{'Flexão_Cab': 126.90920029650744, 'Flexão_Tro': 152.91202840606246, 'Rotação_Tro': 6.531170377944692}"
146,"{'Flexão_Cab': 132.2211606691437, 'Flexão_Tro': 138.42972278101223, 'Rotação_Tro': 6.552580918024412}"
148,"{'Flexão_Cab': 127.21494990835126, 'Flexão_Tro': 137.90559248496785, 'Rotação_Tro': 6.133070983459074}"
150,"{'Flexão_Cab': 126.70002826431039, 'Flexão_Tro': 141.96569957229093, 'Rotação_Tro': 4.54951475132279}"
152,"{'Flexão_Cab': 117.19078412658922, 'Flexão_Tro': 153.35844630148188, 'Rotação_Tro': 5.0356932602434785}"
154,"{'Flexão_Cab': 120.11078221627253, 'Flexão_Tro': 147.77661133280313, 'Rotação_Tro': 4.604355325814764}"
156,"{'Flexão_Cab': 108.00234224076638, 'Flexão_Tro': 163.89734730677569, 'Rotação_Tro': 3.257740315357784}"
158,"{'Flexão_Cab': 95.70906321141454, 'Flexão_Tro': 173.58056845542941, 'Rotação_Tro': 4.440503323932239}"
160,"{'Flexão_Cab': 116.21055375790091, 'Flexão_Tro': 151.30452258431242, 'Rotação_Tro': 3.920552758785286}"
162,"{'Flexão_Cab': 109.73082181994846, 'Flexão_Tro': 156.5477235938266, 'Rotação_Tro': 3.9763145789208263}"
164,"{'Flexão_Cab': 105.18863447505939, 'Flexão_Tro': 161.96069868321447, 'Rotação_Tro': 3.4717772231872632}"
166,"{'Flexão_Cab': 89.5785095343628, 'Flexão_Tro': 178.0707991822921, 'Rotação_Tro': 3.5576836732906023}"
168,"{'Flexão_Cab': 109.50530213256302, 'Flexão_Tro': 158.3745344218443, 'Rotação_Tro': 4.326607407161646}"
170,"{'Flexão_Cab': 93.36233609018207, 'Flexão_Tro': 179.08831899390634, 'Rotação_Tro': 3.1355604591018644}"
172,"{'Flexão_Cab': 102.55636913543329, 'Flexão_Tro': 165.05438845803957, 'Rotação_Tro': 3.852629416565389}"
174,"{'Flexão_Cab': 94.56255344441752, 'Flexão_Tro': 175.34177222745672, 'Rotação_Tro': 3.109816736803213}"
176,"{'Flexão_Cab': 132.65713549853828, 'Flexão_Tro': 140.07496301050796, 'Rotação_Tro': 4.724756940644871}"
178,"{'Flexão_Cab': 96.58829770672268, 'Flexão_Tro': 175.67023914543742, 'Rotação_Tro': 3.2551301670260027}"
180,"{'Flexão_Cab': 132.06841730758165, 'Flexão_Tro': 140.48035407518503, 'Rotação_Tro': 6.580071052134744}"
182,"{'Flexão_Cab': 129.38015759448984, 'Flexão_Tro': 139.9179057300929, 'Rotação_Tro': 5.579778795112895}"
184,"{'Flexão_Cab': 136.63087253213038, 'Flexão_Tro': 140.01148608550315, 'Rotação_Tro': 4.0291606227444}"
186,"{'Flexão_Cab': 105.62381053259212, 'Flexão_Tro': 169.11985936581493, 'Rotação_Tro': 2.7893979921048166}"
188,"{'Flexão_Cab': 129.29841534055146, 'Flexão_Tro': 146.83165666892205, 'Rotação_Tro': 1.9817871116559718}"
190,"{'Flexão_Cab': 104.0530201823715, 'Flexão_Tro': 172.8795332792884, 'Rotação_Tro': 4.185389105390625}"
