flexao cabeca:	160.78050818723818	flexao tronco:	105.27617594886705	rotacao tronco:	4.862827343621787
flexao cabeca:	160.74499865148488	flexao tronco:	105.2496502103963	rotacao tronco:	4.868101732502572
flexao cabeca:	160.70940786639153	flexao tronco:	105.22165077575951	rotacao tronco:	4.829286651277658
flexao cabeca:	160.6645565329523	flexao tronco:	105.19891853705514	rotacao tronco:	4.816479509612512
flexao cabeca:	160.6505416152181	flexao tronco:	105.16796206722734	rotacao tronco:	4.791018937644777
flexao cabeca:	160.6296002154261	flexao tronco:	105.11517413929174	rotacao tronco:	4.763285328614236
flexao cabeca:	160.616892263975	flexao tronco:	105.09923106831982	rotacao tronco:	4.733478409870541
flexao cabeca:	160.6554993411929	flexao tronco:	105.06537226765838	rotacao tronco:	4.721623908793795
flexao cabeca:	160.7179796236406	flexao tronco:	105.06211476512094	rotacao tronco:	4.732891772177395
flexao cabeca:	160.78021383051305	flexao tronco:	105.0598457274384	rotacao tronco:	4.706673715359809
flexao cabeca:	160.79791711685914	flexao tronco:	105.0386320761957	rotacao tronco:	4.7194971295393
flexao cabeca:	160.78632916424533	flexao tronco:	105.02624533112859	rotacao tronco:	4.736427403802141
flexao cabeca:	160.79534132630639	flexao tronco:	105.02241462248224	rotacao tronco:	4.738168302708996
flexao cabeca:	160.8049064919945	flexao tronco:	105.00427049426324	rotacao tronco:	4.732538478221342
flexao cabeca:	160.76063506380203	flexao tronco:	104.92110335786914	rotacao tronco:	4.741308693219307
flexao cabeca:	160.78129537917874	flexao tronco:	104.9416407073091	rotacao tronco:	4.763041257518686
flexao cabeca:	160.80823533180455	flexao tronco:	104.87087691859399	rotacao tronco:	4.794434605124732
flexao cabeca:	161.00438275797887	flexao tronco:	104.90843200115296	rotacao tronco:	4.807704593864841
flexao cabeca:	161.37838103981107	flexao tronco:	104.86165728516526	rotacao tronco:	4.813283053895006
flexao cabeca:	161.79123557449049	flexao tronco:	104.87364117891275	rotacao tronco:	4.848714188029382
flexao cabeca:	162.41158717364894	flexao tronco:	104.88576206544407	rotacao tronco:	4.860756654181348
flexao cabeca:	163.33565616804026	flexao tronco:	104.93663673064816	rotacao tronco:	4.875352204124605
flexao cabeca:	164.2906513805973	flexao tronco:	104.96049038665679	rotacao tronco:	4.8800431575133505
flexao cabeca:	165.25393867270895	flexao tronco:	104.95706046650014	rotacao tronco:	4.885971066802389
flexao cabeca:	166.4470760914651	flexao tronco:	105.00588363661255	rotacao tronco:	4.864017781728186
flexao cabeca:	167.83315107404405	flexao tronco:	105.0741848507893	rotacao tronco:	4.821383871393734
flexao cabeca:	169.31513043409635	flexao tronco:	105.08889736534012	rotacao tronco:	4.792938184905568
flexao cabeca:	170.85311742726444	flexao tronco:	105.1906601815551	rotacao tronco:	4.803334785419265
flexao cabeca:	172.4091222814825	flexao tronco:	105.22144168370772	rotacao tronco:	4.797233601548624
flexao cabeca:	173.824280762742	flexao tronco:	105.25422920415515	rotacao tronco:	4.80624426406483
flexao cabeca:	174.99610983900362	flexao tronco:	105.25446093217569	rotacao tronco:	4.766620599365062
flexao cabeca:	175.95373770820424	flexao tronco:	105.2544021338697	rotacao tronco:	4.72249032451368
flexao cabeca:	176.47931818876512	flexao tronco:	105.2340766082601	rotacao tronco:	4.7261880535050524
flexao cabeca:	176.36946628221736	flexao tronco:	105.25861674298588	rotacao tronco:	4.696541108920903
flexao cabeca:	175.8151306086004	flexao tronco:	105.19665807029389	rotacao tronco:	4.65693174319579
flexao cabeca:	175.22459720729296	flexao tronco:	105.14878719083337	rotacao tronco:	4.652996580755544
flexao cabeca:	174.80997678473238	flexao tronco:	105.04928886166559	rotacao tronco:	4.660680878687853
flexao cabeca:	174.5155966345793	flexao tronco:	104.95733354994891	rotacao tronco:	4.617791469276236
flexao cabeca:	174.37299597501527	flexao tronco:	104.84946850949343	rotacao tronco:	4.574523519730483
flexao cabeca:	174.32643231531722	flexao tronco:	104.76778575203754	rotacao tronco:	4.512353409243231
flexao cabeca:	174.37648861399677	flexao tronco:	104.6900673854164	rotacao tronco:	4.486216855307205
flexao cabeca:	174.5032241014191	flexao tronco:	104.66782782577307	rotacao tronco:	4.408472412916933
flexao cabeca:	174.70096529221556	flexao tronco:	104.67774518622065	rotacao tronco:	4.395369609911945
flexao cabeca:	174.89354541444297	flexao tronco:	104.64500816564795	rotacao tronco:	4.360101490781815
flexao cabeca:	175.1187134904511	flexao tronco:	104.6551498093952	rotacao tronco:	4.371363329295831
flexao cabeca:	175.35039607471728	flexao tronco:	104.67252247712976	rotacao tronco:	4.403018160732505
flexao cabeca:	175.4973382374349	flexao tronco:	104.74049083163612	rotacao tronco:	4.407463434143631
flexao cabeca:	175.64906919214533	flexao tronco:	104.7821582460884	rotacao tronco:	4.382864857361572
flexao cabeca:	175.77198309423184	flexao tronco:	104.90269240863728	rotacao tronco:	4.386193008722093
flexao cabeca:	175.93525232156435	flexao tronco:	104.9686783858881	rotacao tronco:	4.406481091750757
flexao cabeca:	176.11020975680478	flexao tronco:	105.01571340130253	rotacao tronco:	4.404595870566673
flexao cabeca:	176.2878378358495	flexao tronco:	105.06981990007485	rotacao tronco:	4.404299189087311
flexao cabeca:	176.47749053148857	flexao tronco:	105.13448019208595	rotacao tronco:	4.426063690086757
flexao cabeca:	176.63697704663628	flexao tronco:	105.23413638526709	rotacao tronco:	4.406008478341288
flexao cabeca:	176.6574736101736	flexao tronco:	105.24837812670135	rotacao tronco:	4.446444135509255
flexao cabeca:	176.50564850782368	flexao tronco:	105.30144960362365	rotacao tronco:	4.485536788340117
