Frame,Angle
48,"{'Flexão_Cab': 145.3953623849468, 'Flexão_Tro': 141.54274898266624, 'Rotação_Tro': 1.792359578062142}"
49,"{'Flexão_Cab': 146.77113016221247, 'Flexão_Tro': 137.4704489547487, 'Rotação_Tro': 1.3280557847594225}"
50,"{'Flexão_Cab': 147.98076296399864, 'Flexão_Tro': 137.8671446446499, 'Rotação_Tro': 1.4169358255185318}"
51,"{'Flexão_Cab': 150.0709431289257, 'Flexão_Tro': 139.31375049209868, 'Rotação_Tro': 1.6016361157941397}"
52,"{'Flexão_Cab': 150.26347330935354, 'Flexão_Tro': 140.6110199459206, 'Rotação_Tro': 1.687000524656603}"
53,"{'Flexão_Cab': 150.0377516541437, 'Flexão_Tro': 141.536473913647, 'Rotação_Tro': 1.6687108740066672}"
54,"{'Flexão_Cab': 150.56278549075023, 'Flexão_Tro': 142.08627936432032, 'Rotação_Tro': 1.724238630072033}"
55,"{'Flexão_Cab': 151.1542241089487, 'Flexão_Tro': 144.67393189276578, 'Rotação_Tro': 1.7706804391913145}"
56,"{'Flexão_Cab': 153.0766788696959, 'Flexão_Tro': 144.30839321579094, 'Rotação_Tro': 1.3583121894389134}"
57,"{'Flexão_Cab': 153.55304769452022, 'Flexão_Tro': 145.4451609650008, 'Rotação_Tro': 1.9828850730849534}"
58,"{'Flexão_Cab': 151.67101593332256, 'Flexão_Tro': 143.22831604858817, 'Rotação_Tro': 1.7918795714506741}"
59,"{'Flexão_Cab': 153.90503724050524, 'Flexão_Tro': 144.7933322170024, 'Rotação_Tro': 1.941065863296639}"
60,"{'Flexão_Cab': 155.63701763743245, 'Flexão_Tro': 147.0986895146767, 'Rotação_Tro': 1.9210612393598607}"
61,"{'Flexão_Cab': 154.7161360291647, 'Flexão_Tro': 146.51262590715388, 'Rotação_Tro': 1.8912557904695042}"
62,"{'Flexão_Cab': 152.2702412606062, 'Flexão_Tro': 144.34722194193384, 'Rotação_Tro': 1.7808740854646117}"
63,"{'Flexão_Cab': 153.357200855777, 'Flexão_Tro': 145.35306241769993, 'Rotação_Tro': 2.1437466190223917}"
64,"{'Flexão_Cab': 154.57103449494105, 'Flexão_Tro': 146.46700042392024, 'Rotação_Tro': 2.1065969915172706}"
65,"{'Flexão_Cab': 154.45062963564675, 'Flexão_Tro': 147.5144890002316, 'Rotação_Tro': 1.7859649190843105}"
66,"{'Flexão_Cab': 155.37271881850677, 'Flexão_Tro': 147.6657328376999, 'Rotação_Tro': 1.580221426786166}"
67,"{'Flexão_Cab': 156.746624370417, 'Flexão_Tro': 148.51240749159894, 'Rotação_Tro': 1.5011914172338554}"
68,"{'Flexão_Cab': 157.04488479265729, 'Flexão_Tro': 145.7594959249118, 'Rotação_Tro': 1.476665547635514}"
69,"{'Flexão_Cab': 157.82530427614523, 'Flexão_Tro': 147.30481241502326, 'Rotação_Tro': 1.4054092538805874}"
70,"{'Flexão_Cab': 157.5159140824782, 'Flexão_Tro': 148.35115228799108, 'Rotação_Tro': 1.8005217558141144}"
71,"{'Flexão_Cab': 158.63076346984636, 'Flexão_Tro': 148.45786932768854, 'Rotação_Tro': 1.5656203666756612}"
72,"{'Flexão_Cab': 157.6881819889198, 'Flexão_Tro': 147.16731506501378, 'Rotação_Tro': 1.7122128544174804}"
73,"{'Flexão_Cab': 158.01899061311357, 'Flexão_Tro': 146.60557364193184, 'Rotação_Tro': 1.1895877218937152}"
74,"{'Flexão_Cab': 157.40473888318078, 'Flexão_Tro': 146.25610011669139, 'Rotação_Tro': 1.4646733863485586}"
75,"{'Flexão_Cab': 158.54832424483294, 'Flexão_Tro': 147.54283195407348, 'Rotação_Tro': 1.6955000339712518}"
76,"{'Flexão_Cab': 156.75441957697265, 'Flexão_Tro': 146.84705291424592, 'Rotação_Tro': 1.5163414092933556}"
77,"{'Flexão_Cab': 153.51408176577206, 'Flexão_Tro': 145.03644664335883, 'Rotação_Tro': 1.3972413999776852}"
78,"{'Flexão_Cab': 154.59802705202014, 'Flexão_Tro': 141.78971335114514, 'Rotação_Tro': 1.3363516960291502}"
79,"{'Flexão_Cab': 153.6311265378556, 'Flexão_Tro': 143.14692362900118, 'Rotação_Tro': 1.177599577155368}"
80,"{'Flexão_Cab': 154.59526536496918, 'Flexão_Tro': 145.5113645922509, 'Rotação_Tro': 1.5491395887288626}"
81,"{'Flexão_Cab': 155.65154741851404, 'Flexão_Tro': 147.47919696425498, 'Rotação_Tro': 1.495994319754179}"
82,"{'Flexão_Cab': 153.9627930399093, 'Flexão_Tro': 144.40576846141076, 'Rotação_Tro': 1.1839393476394513}"
83,"{'Flexão_Cab': 151.52999149767678, 'Flexão_Tro': 147.03038960287137, 'Rotação_Tro': 0.917993893623429}"
84,"{'Flexão_Cab': 153.16014744797815, 'Flexão_Tro': 144.0991315632891, 'Rotação_Tro': 1.0386540675542753}"
85,"{'Flexão_Cab': 151.5757691659306, 'Flexão_Tro': 143.56166068402467, 'Rotação_Tro': 1.1181482513431296}"
86,"{'Flexão_Cab': 150.9330157365139, 'Flexão_Tro': 144.0557359182631, 'Rotação_Tro': 1.316766866595925}"
87,"{'Flexão_Cab': 152.6210719827977, 'Flexão_Tro': 146.973549632602, 'Rotação_Tro': 1.3233014629777275}"
88,"{'Flexão_Cab': 151.32929317539742, 'Flexão_Tro': 145.92775029916768, 'Rotação_Tro': 1.5912967777022606}"
89,"{'Flexão_Cab': 153.14614444352821, 'Flexão_Tro': 144.72556803890626, 'Rotação_Tro': 1.2050834222199036}"
90,"{'Flexão_Cab': 151.4414513601515, 'Flexão_Tro': 144.41342709636555, 'Rotação_Tro': 1.3046053915655835}"
91,"{'Flexão_Cab': 150.5484752736015, 'Flexão_Tro': 142.1875460353399, 'Rotação_Tro': 1.5601420546941955}"
92,"{'Flexão_Cab': 147.91234801497805, 'Flexão_Tro': 141.38324641631982, 'Rotação_Tro': 1.5031775744386504}"
93,"{'Flexão_Cab': 146.42127071357277, 'Flexão_Tro': 141.9410820455716, 'Rotação_Tro': 1.4723852257003294}"
