Frame,Angle
96,"{'Flexão_Cab': 62.25689015514554, 'Flexão_Tro': 162.37011159347398, 'Rotação_Tro': 1.9633564253000377}"
98,"{'Flexão_Cab': 61.93081167779985, 'Flexão_Tro': 162.12203575025745, 'Rotação_Tro': 1.8519040421397346}"
100,"{'Flexão_Cab': 63.476395730637876, 'Flexão_Tro': 160.7230198462188, 'Rotação_Tro': 1.5997813188691938}"
102,"{'Flexão_Cab': 63.53550526484037, 'Flexão_Tro': 158.08192275792635, 'Rotação_Tro': 1.974140695346994}"
104,"{'Flexão_Cab': 61.924077650543865, 'Flexão_Tro': 158.59600690082618, 'Rotação_Tro': 2.0969374106505163}"
106,"{'Flexão_Cab': 57.29380333535819, 'Flexão_Tro': 152.0367882458023, 'Rotação_Tro': 2.5073475651298085}"
108,"{'Flexão_Cab': 58.454517297315505, 'Flexão_Tro': 153.95319182052728, 'Rotação_Tro': 1.3159070362361702}"
110,"{'Flexão_Cab': 62.42233494868255, 'Flexão_Tro': 160.64564347613583, 'Rotação_Tro': 1.988430393437168}"
112,"{'Flexão_Cab': 58.91488298513411, 'Flexão_Tro': 158.56754787690664, 'Rotação_Tro': 2.27327036214846}"
114,"{'Flexão_Cab': 57.879634350287105, 'Flexão_Tro': 156.8462208567787, 'Rotação_Tro': 4.323789458210375}"
116,"{'Flexão_Cab': 62.91251226358881, 'Flexão_Tro': 159.87068347724588, 'Rotação_Tro': 2.0518321120353566}"
118,"{'Flexão_Cab': 60.75661010819361, 'Flexão_Tro': 156.50081797574245, 'Rotação_Tro': 3.526649053119862}"
120,"{'Flexão_Cab': 56.04245003686853, 'Flexão_Tro': 153.56595988021255, 'Rotação_Tro': 2.9875573714550367}"
122,"{'Flexão_Cab': 58.03918238414569, 'Flexão_Tro': 155.36825089048793, 'Rotação_Tro': 2.5807441988097786}"
124,"{'Flexão_Cab': 60.33926070590415, 'Flexão_Tro': 154.4599636394725, 'Rotação_Tro': 3.6822154852906657}"
126,"{'Flexão_Cab': 58.97851698594822, 'Flexão_Tro': 153.85336619044216, 'Rotação_Tro': 5.960899657048458}"
128,"{'Flexão_Cab': 60.54570239360942, 'Flexão_Tro': 154.21302975189963, 'Rotação_Tro': 1.6884058584273778}"
130,"{'Flexão_Cab': 56.414530250657734, 'Flexão_Tro': 149.47366116536432, 'Rotação_Tro': 3.804517891652841}"
132,"{'Flexão_Cab': 57.722310681524675, 'Flexão_Tro': 152.54804524715712, 'Rotação_Tro': 2.7769524457041928}"
134,"{'Flexão_Cab': 57.29923719015768, 'Flexão_Tro': 153.76427440676486, 'Rotação_Tro': 4.057636401111931}"
136,"{'Flexão_Cab': 56.58039369978948, 'Flexão_Tro': 149.8825396331913, 'Rotação_Tro': 5.115963776517454}"
138,"{'Flexão_Cab': 55.264951428940506, 'Flexão_Tro': 146.46707793439055, 'Rotação_Tro': 5.969549571765984}"
140,"{'Flexão_Cab': 57.21781022005675, 'Flexão_Tro': 153.43139560738928, 'Rotação_Tro': 3.5791470975493613}"
142,"{'Flexão_Cab': 56.90570286973052, 'Flexão_Tro': 152.2101408173764, 'Rotação_Tro': 4.803759024583304}"
144,"{'Flexão_Cab': 54.441728220627, 'Flexão_Tro': 145.81993585629328, 'Rotação_Tro': 2.6190736029298725}"
146,"{'Flexão_Cab': 56.84844263121248, 'Flexão_Tro': 149.8935706188999, 'Rotação_Tro': 4.096608763730963}"
148,"{'Flexão_Cab': 60.330833227081115, 'Flexão_Tro': 155.5245810670571, 'Rotação_Tro': 5.2302672183568255}"
150,"{'Flexão_Cab': 59.904968181904565, 'Flexão_Tro': 148.81270611448306, 'Rotação_Tro': 2.9034659674069414}"
152,"{'Flexão_Cab': 58.10443486997053, 'Flexão_Tro': 150.13935559564212, 'Rotação_Tro': 1.646278691797748}"
154,"{'Flexão_Cab': 53.82598848925198, 'Flexão_Tro': 146.47980337860446, 'Rotação_Tro': 1.5673785426059992}"
156,"{'Flexão_Cab': 56.73397041589321, 'Flexão_Tro': 149.71763696174, 'Rotação_Tro': 2.2177247600244043}"
158,"{'Flexão_Cab': 51.70338105911492, 'Flexão_Tro': 146.7530231923509, 'Rotação_Tro': 2.2948848224259244}"
160,"{'Flexão_Cab': 55.20461188169675, 'Flexão_Tro': 144.70322297975198, 'Rotação_Tro': 2.0662765434908676}"
162,"{'Flexão_Cab': 57.99146644242251, 'Flexão_Tro': 148.90082939584494, 'Rotação_Tro': 0.9580771915080205}"
164,"{'Flexão_Cab': 57.5512772650236, 'Flexão_Tro': 149.26350124718024, 'Rotação_Tro': 1.0132433153209524}"
166,"{'Flexão_Cab': 57.73035709081087, 'Flexão_Tro': 148.39411681291955, 'Rotação_Tro': 1.0217391403207603}"
168,"{'Flexão_Cab': 57.44778415198053, 'Flexão_Tro': 146.2131044844566, 'Rotação_Tro': 2.108541305742125}"
170,"{'Flexão_Cab': 56.98446157969627, 'Flexão_Tro': 149.26029801608846, 'Rotação_Tro': 1.8550359864886625}"
172,"{'Flexão_Cab': 58.09650392113244, 'Flexão_Tro': 154.1737512223244, 'Rotação_Tro': 2.2760761487336505}"
174,"{'Flexão_Cab': 54.49243314415449, 'Flexão_Tro': 145.89222484971006, 'Rotação_Tro': 1.7816067077399877}"
176,"{'Flexão_Cab': 56.74353393380015, 'Flexão_Tro': 147.72719232540075, 'Rotação_Tro': 1.159226983870757}"
178,"{'Flexão_Cab': 57.76828525042836, 'Flexão_Tro': 145.2393345579227, 'Rotação_Tro': 2.7031064578189437}"
180,"{'Flexão_Cab': 58.5520983775682, 'Flexão_Tro': 158.79131372665861, 'Rotação_Tro': 4.0359631169786185}"
182,"{'Flexão_Cab': 57.105368701765286, 'Flexão_Tro': 152.98905417637468, 'Rotação_Tro': 3.5743432046971697}"
184,"{'Flexão_Cab': 54.323371717376446, 'Flexão_Tro': 141.00861201922262, 'Rotação_Tro': 1.4400374610240454}"
186,"{'Flexão_Cab': 55.85725607982238, 'Flexão_Tro': 144.29537838007775, 'Rotação_Tro': 1.11616861340026}"
188,"{'Flexão_Cab': 55.79004726791993, 'Flexão_Tro': 144.21742183132625, 'Rotação_Tro': 0.6029281828658166}"
190,"{'Flexão_Cab': 54.582585799294165, 'Flexão_Tro': 139.46728580679746, 'Rotação_Tro': 1.6326477960069428}"
192,"{'Flexão_Cab': 53.24187747296705, 'Flexão_Tro': 147.21950309350373, 'Rotação_Tro': 3.3007978680654912}"
194,"{'Flexão_Cab': 54.09032773617456, 'Flexão_Tro': 148.9957840493031, 'Rotação_Tro': 4.16159319985444}"
196,"{'Flexão_Cab': 58.12928354123595, 'Flexão_Tro': 151.74918930267157, 'Rotação_Tro': 3.081832569747274}"
198,"{'Flexão_Cab': 57.29582754686194, 'Flexão_Tro': 155.17654810040267, 'Rotação_Tro': 2.482970567013028}"
200,"{'Flexão_Cab': 55.47397430242398, 'Flexão_Tro': 148.71988441891943, 'Rotação_Tro': 2.4153399973563174}"
202,"{'Flexão_Cab': 56.26330213113144, 'Flexão_Tro': 150.54912578188038, 'Rotação_Tro': 2.9685313481604094}"
204,"{'Flexão_Cab': 56.38390160742753, 'Flexão_Tro': 153.24587648555746, 'Rotação_Tro': 3.7174641103972057}"
206,"{'Flexão_Cab': 57.25687295423553, 'Flexão_Tro': 153.38156204421517, 'Rotação_Tro': 5.285693740228597}"
208,"{'Flexão_Cab': 56.73610424831796, 'Flexão_Tro': 154.61998209199984, 'Rotação_Tro': 3.6055933752029583}"
210,"{'Flexão_Cab': 56.234341049202925, 'Flexão_Tro': 151.88678782473386, 'Rotação_Tro': 3.7114392154816245}"
212,"{'Flexão_Cab': 56.496045580577515, 'Flexão_Tro': 159.2723465421196, 'Rotação_Tro': 3.9679576740262594}"
214,"{'Flexão_Cab': 57.05872769109618, 'Flexão_Tro': 144.85010625146086, 'Rotação_Tro': 0.25054277169265987}"
216,"{'Flexão_Cab': 55.99025558441494, 'Flexão_Tro': 143.4263977489339, 'Rotação_Tro': 0.6881438722187715}"
218,"{'Flexão_Cab': 54.939678646912824, 'Flexão_Tro': 144.2987571137205, 'Rotação_Tro': 0.5949639508750919}"
220,"{'Flexão_Cab': 55.25024490408602, 'Flexão_Tro': 144.6999670197798, 'Rotação_Tro': 0.8822604030849689}"
222,"{'Flexão_Cab': 55.24988465082319, 'Flexão_Tro': 144.34343619683335, 'Rotação_Tro': 0.3256440264240257}"
