Frame,Angle
67,"{'Flexão_CotoveloD': 68.4690522067579, 'Flexão_CotoveloE': 89.85603927888332, 'Abdução_OmbroE': 137.878527757415, 'Abdução_OmbroD': 130.91253671823335, 'Flexão_OmbroE': 76.70933921762376, 'Flexão_OmbroD': 34.7168313526397}"
68,"{'Flexão_CotoveloD': 69.14624048856051, 'Flexão_CotoveloE': 91.66828714934789, 'Abdução_OmbroE': 138.1155061679967, 'Abdução_OmbroD': 130.28656974451192, 'Flexão_OmbroE': 78.60934966768502, 'Flexão_OmbroD': 34.4632380315968}"
69,"{'Flexão_CotoveloD': 70.07683991523619, 'Flexão_CotoveloE': 102.73094152241677, 'Abdução_OmbroE': 146.31925990203408, 'Abdução_OmbroD': 136.02077887910514, 'Flexão_OmbroE': 104.55437507935173, 'Flexão_OmbroD': 63.5342669724856}"
70,"{'Flexão_CotoveloD': 72.51620548098943, 'Flexão_CotoveloE': 101.260564240347, 'Abdução_OmbroE': 144.53889378855348, 'Abdução_OmbroD': 134.78878085105362, 'Flexão_OmbroE': 103.2156905099841, 'Flexão_OmbroD': 54.85930730754437}"
71,"{'Flexão_CotoveloD': 78.71059285028846, 'Flexão_CotoveloE': 105.25224309357908, 'Abdução_OmbroE': 146.9004761289312, 'Abdução_OmbroD': 140.45818089029166, 'Flexão_OmbroE': 102.80334166745682, 'Flexão_OmbroD': 49.85506546785737}"
72,"{'Flexão_CotoveloD': 75.83761838201967, 'Flexão_CotoveloE': 106.17755185106788, 'Abdução_OmbroE': 144.4902782449415, 'Abdução_OmbroD': 133.36250208792495, 'Flexão_OmbroE': 100.67188395981275, 'Flexão_OmbroD': 50.53486793188475}"
73,"{'Flexão_CotoveloD': 73.12477031233499, 'Flexão_CotoveloE': 101.75270022745912, 'Abdução_OmbroE': 143.98452901573467, 'Abdução_OmbroD': 135.19227578318277, 'Flexão_OmbroE': 94.35670218449282, 'Flexão_OmbroD': 40.9100461073416}"
74,"{'Flexão_CotoveloD': 80.2176540649268, 'Flexão_CotoveloE': 103.1949780715919, 'Abdução_OmbroE': 141.9718297463753, 'Abdução_OmbroD': 128.7458789117568, 'Flexão_OmbroE': 93.69873137246931, 'Flexão_OmbroD': 40.671482115255145}"
75,"{'Flexão_CotoveloD': 77.6285478571769, 'Flexão_CotoveloE': 103.13051590997321, 'Abdução_OmbroE': 144.47161725758187, 'Abdução_OmbroD': 128.78815971476655, 'Flexão_OmbroE': 95.30716053524141, 'Flexão_OmbroD': 40.48601998944662}"
76,"{'Flexão_CotoveloD': 80.92439821015734, 'Flexão_CotoveloE': 112.23830917460397, 'Abdução_OmbroE': 151.5786797818641, 'Abdução_OmbroD': 133.21391425134627, 'Flexão_OmbroE': 108.85027035323711, 'Flexão_OmbroD': 56.14566483496402}"
