Frame,Angle
48,"{'Flexão_Cab': 151.43172994695232, 'Flexão_Tro': 152.6056944554814, 'Rotação_Tro': 0.4634048290649794}"
49,"{'Flexão_Cab': 150.23007070978304, 'Flexão_Tro': 153.07424147850148, 'Rotação_Tro': 0.3732246313931141}"
50,"{'Flexão_Cab': 147.87682140717635, 'Flexão_Tro': 152.82476650478677, 'Rotação_Tro': 0.4390765415095402}"
51,"{'Flexão_Cab': 146.23847827768483, 'Flexão_Tro': 152.6802978186875, 'Rotação_Tro': 0.485982159697633}"
52,"{'Flexão_Cab': 143.53315238696197, 'Flexão_Tro': 151.00473761225265, 'Rotação_Tro': 0.8585039575801028}"
53,"{'Flexão_Cab': 142.08541025129995, 'Flexão_Tro': 150.988588382427, 'Rotação_Tro': 0.6311577790351336}"
54,"{'Flexão_Cab': 140.70669353825946, 'Flexão_Tro': 149.80556648301348, 'Rotação_Tro': 0.585601675732436}"
55,"{'Flexão_Cab': 139.17158389018172, 'Flexão_Tro': 150.5292090941893, 'Rotação_Tro': 0.6800415814394873}"
56,"{'Flexão_Cab': 139.22015972230747, 'Flexão_Tro': 152.2244154447985, 'Rotação_Tro': 0.46547941621066163}"
57,"{'Flexão_Cab': 137.16903121134442, 'Flexão_Tro': 149.8219881369487, 'Rotação_Tro': 0.4530370984942606}"
58,"{'Flexão_Cab': 137.25819936034804, 'Flexão_Tro': 151.8631518634551, 'Rotação_Tro': 0.4217610406609873}"
59,"{'Flexão_Cab': 133.60197799940778, 'Flexão_Tro': 151.09629383589356, 'Rotação_Tro': 0.5085471457056892}"
60,"{'Flexão_Cab': 132.7693017354268, 'Flexão_Tro': 150.92338717224706, 'Rotação_Tro': 0.6345751887956652}"
61,"{'Flexão_Cab': 131.04323613188825, 'Flexão_Tro': 149.65814150205122, 'Rotação_Tro': 0.5688274099158888}"
62,"{'Flexão_Cab': 130.14835582056074, 'Flexão_Tro': 150.56597920581737, 'Rotação_Tro': 0.6657066724548871}"
63,"{'Flexão_Cab': 131.76378804758673, 'Flexão_Tro': 151.44374671729304, 'Rotação_Tro': 0.6048991290077619}"
64,"{'Flexão_Cab': 130.89223836114314, 'Flexão_Tro': 150.92197103800603, 'Rotação_Tro': 0.731723856126523}"
65,"{'Flexão_Cab': 128.62028815075632, 'Flexão_Tro': 150.58115651041763, 'Rotação_Tro': 0.5934960839491784}"
66,"{'Flexão_Cab': 127.1539718737118, 'Flexão_Tro': 149.59839402583128, 'Rotação_Tro': 0.8343993020146534}"
67,"{'Flexão_Cab': 125.74442181655552, 'Flexão_Tro': 150.45930993662947, 'Rotação_Tro': 0.7848037055276349}"
68,"{'Flexão_Cab': 123.59106097906249, 'Flexão_Tro': 150.23111041225383, 'Rotação_Tro': 0.6807876829809211}"
69,"{'Flexão_Cab': 122.57885197630728, 'Flexão_Tro': 149.3187478827369, 'Rotação_Tro': 0.629014796713708}"
70,"{'Flexão_Cab': 123.31153693011584, 'Flexão_Tro': 148.98563228472545, 'Rotação_Tro': 1.0846154588974084}"
71,"{'Flexão_Cab': 121.89689216765068, 'Flexão_Tro': 148.3044224407942, 'Rotação_Tro': 1.1161262109997796}"
72,"{'Flexão_Cab': 121.10443874890899, 'Flexão_Tro': 149.56376782157372, 'Rotação_Tro': 0.9524212072430212}"
73,"{'Flexão_Cab': 118.8230249688734, 'Flexão_Tro': 149.31637463947322, 'Rotação_Tro': 1.1383215925548125}"
74,"{'Flexão_Cab': 118.48803152733953, 'Flexão_Tro': 148.81787005455325, 'Rotação_Tro': 1.1835070997978316}"
75,"{'Flexão_Cab': 118.8212715126388, 'Flexão_Tro': 149.52054252327187, 'Rotação_Tro': 1.3436184774098459}"
76,"{'Flexão_Cab': 118.6321271904653, 'Flexão_Tro': 148.97182242945468, 'Rotação_Tro': 1.2642695319332506}"
77,"{'Flexão_Cab': 118.30069399685982, 'Flexão_Tro': 149.01270996567277, 'Rotação_Tro': 1.3468500627929312}"
78,"{'Flexão_Cab': 116.61220956843421, 'Flexão_Tro': 148.25236706709123, 'Rotação_Tro': 1.0791182824641676}"
79,"{'Flexão_Cab': 118.03559973426164, 'Flexão_Tro': 149.56159576147937, 'Rotação_Tro': 1.2868679222712973}"
80,"{'Flexão_Cab': 116.1671773072728, 'Flexão_Tro': 149.63061328495667, 'Rotação_Tro': 1.2188540484771226}"
81,"{'Flexão_Cab': 116.21355935014616, 'Flexão_Tro': 150.84364184758348, 'Rotação_Tro': 1.0428057364003513}"
82,"{'Flexão_Cab': 115.2255370264988, 'Flexão_Tro': 150.63925898506972, 'Rotação_Tro': 0.8787097911238057}"
83,"{'Flexão_Cab': 115.74523940445626, 'Flexão_Tro': 152.12086405622836, 'Rotação_Tro': 0.7384925182121883}"
84,"{'Flexão_Cab': 115.52908410383421, 'Flexão_Tro': 151.42480087673715, 'Rotação_Tro': 0.787876847826425}"
85,"{'Flexão_Cab': 115.18817701529119, 'Flexão_Tro': 150.9902845679646, 'Rotação_Tro': 0.7002355473236742}"
86,"{'Flexão_Cab': 115.42885147430194, 'Flexão_Tro': 150.86164815090942, 'Rotação_Tro': 0.7637766244490003}"
87,"{'Flexão_Cab': 114.58322826598787, 'Flexão_Tro': 149.85189575305805, 'Rotação_Tro': 0.666230365213614}"
88,"{'Flexão_Cab': 116.40778657423506, 'Flexão_Tro': 151.8789832076777, 'Rotação_Tro': 0.651375498389197}"
