Frame,Angle
44,"{'Flexão_CotoveloD': 149.89601356146537, 'Flexão_CotoveloE': 171.58005917163842, 'Abdução_OmbroE': 168.95918202314002, 'Abdução_OmbroD': 169.06189404739843, 'Flexão_OmbroE': 130.0881628223316, 'Flexão_OmbroD': 100.02279909411108}"
46,"{'Flexão_CotoveloD': 154.6277585461823, 'Flexão_CotoveloE': 171.21032000436094, 'Abdução_OmbroE': 167.6186146434167, 'Abdução_OmbroD': 168.74500597627662, 'Flexão_OmbroE': 129.66965661009954, 'Flexão_OmbroD': 101.99268726744232}"
48,"{'Flexão_CotoveloD': 145.1535234531984, 'Flexão_CotoveloE': 170.41304259245064, 'Abdução_OmbroE': 167.63748170196433, 'Abdução_OmbroD': 167.68947500296596, 'Flexão_OmbroE': 128.65953323281676, 'Flexão_OmbroD': 100.20942038599196}"
50,"{'Flexão_CotoveloD': 152.84604628049203, 'Flexão_CotoveloE': 169.64864468934815, 'Abdução_OmbroE': 167.22128748770015, 'Abdução_OmbroD': 168.56839681480318, 'Flexão_OmbroE': 128.9173140268686, 'Flexão_OmbroD': 99.93900974368782}"
52,"{'Flexão_CotoveloD': 161.6968890783776, 'Flexão_CotoveloE': 171.347869755466, 'Abdução_OmbroE': 167.64860284589457, 'Abdução_OmbroD': 169.58026679771265, 'Flexão_OmbroE': 128.8677234306882, 'Flexão_OmbroD': 103.97648625967648}"
54,"{'Flexão_CotoveloD': 164.6350989544191, 'Flexão_CotoveloE': 171.84008166919105, 'Abdução_OmbroE': 167.99638318475212, 'Abdução_OmbroD': 170.67895515405394, 'Flexão_OmbroE': 130.7884676261803, 'Flexão_OmbroD': 102.7618389179645}"
56,"{'Flexão_CotoveloD': 132.39766189126698, 'Flexão_CotoveloE': 170.80374688733804, 'Abdução_OmbroE': 167.45890730332803, 'Abdução_OmbroD': 165.77058176253195, 'Flexão_OmbroE': 129.96910187677153, 'Flexão_OmbroD': 99.09873091632777}"
58,"{'Flexão_CotoveloD': 159.4798238708625, 'Flexão_CotoveloE': 172.3283608861152, 'Abdução_OmbroE': 168.76867754832182, 'Abdução_OmbroD': 169.12597222316512, 'Flexão_OmbroE': 133.56587124789021, 'Flexão_OmbroD': 98.57952438474518}"
60,"{'Flexão_CotoveloD': 158.54161686888875, 'Flexão_CotoveloE': 171.9727850452914, 'Abdução_OmbroE': 169.06740830993112, 'Abdução_OmbroD': 170.04800750717834, 'Flexão_OmbroE': 135.60170255943052, 'Flexão_OmbroD': 90.52121391799497}"
62,"{'Flexão_CotoveloD': 171.15582944809873, 'Flexão_CotoveloE': 174.03176835388965, 'Abdução_OmbroE': 171.21215706762916, 'Abdução_OmbroD': 174.21203615213804, 'Flexão_OmbroE': 134.72118300225773, 'Flexão_OmbroD': 101.65552381729425}"
64,"{'Flexão_CotoveloD': 169.00658179541117, 'Flexão_CotoveloE': 173.3250349899407, 'Abdução_OmbroE': 170.08878053455334, 'Abdução_OmbroD': 172.8140304673247, 'Flexão_OmbroE': 135.43051745736278, 'Flexão_OmbroD': 100.18192104793704}"
66,"{'Flexão_CotoveloD': 168.06061353271835, 'Flexão_CotoveloE': 173.4717914834348, 'Abdução_OmbroE': 171.75977805863502, 'Abdução_OmbroD': 172.13266912264186, 'Flexão_OmbroE': 133.97275837219604, 'Flexão_OmbroD': 104.73456224375758}"
68,"{'Flexão_CotoveloD': 166.61594601021102, 'Flexão_CotoveloE': 173.1536830490476, 'Abdução_OmbroE': 170.67318682791452, 'Abdução_OmbroD': 171.37400250944222, 'Flexão_OmbroE': 133.26791665691655, 'Flexão_OmbroD': 104.41029528413512}"
70,"{'Flexão_CotoveloD': 163.79131915684286, 'Flexão_CotoveloE': 172.66072131258673, 'Abdução_OmbroE': 169.51645464915737, 'Abdução_OmbroD': 169.74825921924426, 'Flexão_OmbroE': 132.7595756003789, 'Flexão_OmbroD': 100.5039264653683}"
72,"{'Flexão_CotoveloD': 162.96380191752561, 'Flexão_CotoveloE': 172.33138474978384, 'Abdução_OmbroE': 170.0094283856633, 'Abdução_OmbroD': 169.4213656282107, 'Flexão_OmbroE': 130.31276113431358, 'Flexão_OmbroD': 101.89085428655547}"
74,"{'Flexão_CotoveloD': 160.84163936596326, 'Flexão_CotoveloE': 172.48957275173422, 'Abdução_OmbroE': 169.88567922355523, 'Abdução_OmbroD': 169.2334775902867, 'Flexão_OmbroE': 130.64821224559012, 'Flexão_OmbroD': 101.87945478753282}"
76,"{'Flexão_CotoveloD': 165.3460072038987, 'Flexão_CotoveloE': 171.5558013889527, 'Abdução_OmbroE': 170.68248601705014, 'Abdução_OmbroD': 170.56546192828915, 'Flexão_OmbroE': 130.7894788006622, 'Flexão_OmbroD': 105.91707545426449}"
78,"{'Flexão_CotoveloD': 163.4727694109717, 'Flexão_CotoveloE': 171.02677990768726, 'Abdução_OmbroE': 170.2054704858396, 'Abdução_OmbroD': 169.46649737403715, 'Flexão_OmbroE': 130.56438199427677, 'Flexão_OmbroD': 102.95884965504963}"
80,"{'Flexão_CotoveloD': 166.16622924398743, 'Flexão_CotoveloE': 171.70724025714978, 'Abdução_OmbroE': 171.04300789245656, 'Abdução_OmbroD': 171.21408146477077, 'Flexão_OmbroE': 129.68159921580855, 'Flexão_OmbroD': 108.06300506607327}"
82,"{'Flexão_CotoveloD': 162.81901013160123, 'Flexão_CotoveloE': 170.85259809967246, 'Abdução_OmbroE': 169.95650586106473, 'Abdução_OmbroD': 169.19301552523655, 'Flexão_OmbroE': 127.371118630559, 'Flexão_OmbroD': 110.04740470763207}"
84,"{'Flexão_CotoveloD': 162.53667967392954, 'Flexão_CotoveloE': 171.54552701170303, 'Abdução_OmbroE': 170.52754965796038, 'Abdução_OmbroD': 169.05467816174783, 'Flexão_OmbroE': 127.92913564402974, 'Flexão_OmbroD': 109.62645714771081}"
86,"{'Flexão_CotoveloD': 166.50803209180992, 'Flexão_CotoveloE': 171.74435125280212, 'Abdução_OmbroE': 167.4939497033013, 'Abdução_OmbroD': 168.27027441727287, 'Flexão_OmbroE': 127.19359037801343, 'Flexão_OmbroD': 108.72718441581131}"
88,"{'Flexão_CotoveloD': 164.19640501447046, 'Flexão_CotoveloE': 170.8286394745602, 'Abdução_OmbroE': 167.91182349920612, 'Abdução_OmbroD': 167.72402056648, 'Flexão_OmbroE': 126.96146830281228, 'Flexão_OmbroD': 108.80999738234652}"
90,"{'Flexão_CotoveloD': 162.80404178887414, 'Flexão_CotoveloE': 170.94870624484548, 'Abdução_OmbroE': 167.02609083295076, 'Abdução_OmbroD': 167.51933897566954, 'Flexão_OmbroE': 126.08178303180146, 'Flexão_OmbroD': 109.09489841673621}"
92,"{'Flexão_CotoveloD': 162.36049636432108, 'Flexão_CotoveloE': 171.53967407480317, 'Abdução_OmbroE': 171.2005400263302, 'Abdução_OmbroD': 169.2942726173128, 'Flexão_OmbroE': 128.34950197866203, 'Flexão_OmbroD': 107.93168988688143}"
94,"{'Flexão_CotoveloD': 160.094240250096, 'Flexão_CotoveloE': 171.51290778169152, 'Abdução_OmbroE': 170.30760701437399, 'Abdução_OmbroD': 169.25489187339548, 'Flexão_OmbroE': 130.35843329462568, 'Flexão_OmbroD': 104.62941768515036}"
96,"{'Flexão_CotoveloD': 152.1275925006408, 'Flexão_CotoveloE': 170.6733416953524, 'Abdução_OmbroE': 170.53879365913426, 'Abdução_OmbroD': 168.00131803660716, 'Flexão_OmbroE': 131.7050811359978, 'Flexão_OmbroD': 100.81582584606176}"
98,"{'Flexão_CotoveloD': 133.27975851959252, 'Flexão_CotoveloE': 169.69839728429247, 'Abdução_OmbroE': 169.56661981703078, 'Abdução_OmbroD': 165.95602507987945, 'Flexão_OmbroE': 129.73732941206472, 'Flexão_OmbroD': 98.74085799005759}"
100,"{'Flexão_CotoveloD': 146.4863937560206, 'Flexão_CotoveloE': 171.66627119292664, 'Abdução_OmbroE': 171.17075961769234, 'Abdução_OmbroD': 167.63720454848433, 'Flexão_OmbroE': 133.1472815777356, 'Flexão_OmbroD': 95.69562182164769}"
102,"{'Flexão_CotoveloD': 145.43658037166625, 'Flexão_CotoveloE': 171.39482302562766, 'Abdução_OmbroE': 169.47663968346816, 'Abdução_OmbroD': 168.31348885578228, 'Flexão_OmbroE': 132.77269903362472, 'Flexão_OmbroD': 95.30611079251999}"
104,"{'Flexão_CotoveloD': 169.2368760131786, 'Flexão_CotoveloE': 171.3009293823793, 'Abdução_OmbroE': 169.65981795102525, 'Abdução_OmbroD': 170.65791165748578, 'Flexão_OmbroE': 132.43824251416228, 'Flexão_OmbroD': 102.98304303704397}"
106,"{'Flexão_CotoveloD': 166.29248460427547, 'Flexão_CotoveloE': 172.73409951084747, 'Abdução_OmbroE': 169.29016716519263, 'Abdução_OmbroD': 170.04666102715365, 'Flexão_OmbroE': 130.0586391278122, 'Flexão_OmbroD': 106.68974543176452}"
108,"{'Flexão_CotoveloD': 150.7222021135404, 'Flexão_CotoveloE': 173.090173963558, 'Abdução_OmbroE': 167.73859474527416, 'Abdução_OmbroD': 165.75632954618942, 'Flexão_OmbroE': 131.3683260860763, 'Flexão_OmbroD': 100.68076173514929}"
110,"{'Flexão_CotoveloD': 155.28559562447876, 'Flexão_CotoveloE': 173.37603906321056, 'Abdução_OmbroE': 173.01955561992497, 'Abdução_OmbroD': 168.44131753860276, 'Flexão_OmbroE': 135.14128201019196, 'Flexão_OmbroD': 95.2574248746235}"
112,"{'Flexão_CotoveloD': 149.22709776431333, 'Flexão_CotoveloE': 174.25167635151305, 'Abdução_OmbroE': 173.1702173623717, 'Abdução_OmbroD': 168.15732801821045, 'Flexão_OmbroE': 135.13208660937363, 'Flexão_OmbroD': 97.3331325643176}"
114,"{'Flexão_CotoveloD': 167.44623836593465, 'Flexão_CotoveloE': 177.2277780350895, 'Abdução_OmbroE': 173.62990575624178, 'Abdução_OmbroD': 172.27246898607078, 'Flexão_OmbroE': 136.38753155846155, 'Flexão_OmbroD': 98.25474462406807}"
116,"{'Flexão_CotoveloD': 165.78151657178705, 'Flexão_CotoveloE': 175.72348897823244, 'Abdução_OmbroE': 175.09890431891375, 'Abdução_OmbroD': 172.3044177113169, 'Flexão_OmbroE': 137.59487982030373, 'Flexão_OmbroD': 97.50449986952869}"
118,"{'Flexão_CotoveloD': 169.79306247424427, 'Flexão_CotoveloE': 176.60627241762853, 'Abdução_OmbroE': 171.90258722169293, 'Abdução_OmbroD': 173.30065519969548, 'Flexão_OmbroE': 132.7067575732766, 'Flexão_OmbroD': 107.34132390170909}"
120,"{'Flexão_CotoveloD': 163.07729108907677, 'Flexão_CotoveloE': 174.87622509598887, 'Abdução_OmbroE': 169.94372361224939, 'Abdução_OmbroD': 171.2474619387668, 'Flexão_OmbroE': 127.87993730999914, 'Flexão_OmbroD': 108.26956259472162}"
122,"{'Flexão_CotoveloD': 159.26729506687528, 'Flexão_CotoveloE': 175.9641125234543, 'Abdução_OmbroE': 167.08717884680095, 'Abdução_OmbroD': 170.050141849134, 'Flexão_OmbroE': 127.44495891061088, 'Flexão_OmbroD': 109.40795339905225}"
124,"{'Flexão_CotoveloD': 136.17494757528726, 'Flexão_CotoveloE': 173.3206020929061, 'Abdução_OmbroE': 165.92692772219385, 'Abdução_OmbroD': 166.3795529698377, 'Flexão_OmbroE': 124.7089329520254, 'Flexão_OmbroD': 109.5324711939044}"
126,"{'Flexão_CotoveloD': 151.72280659416347, 'Flexão_CotoveloE': 171.53183198045866, 'Abdução_OmbroE': 169.9880285031939, 'Abdução_OmbroD': 167.3936197939653, 'Flexão_OmbroE': 119.59991319911084, 'Flexão_OmbroD': 117.87979240713742}"
128,"{'Flexão_CotoveloD': 138.90910728021714, 'Flexão_CotoveloE': 169.01302245921687, 'Abdução_OmbroE': 169.51213478242664, 'Abdução_OmbroD': 164.72414585589718, 'Flexão_OmbroE': 122.41806629143687, 'Flexão_OmbroD': 111.86608325595434}"
130,"{'Flexão_CotoveloD': 148.89006504371238, 'Flexão_CotoveloE': 168.93922401505375, 'Abdução_OmbroE': 171.9775925381826, 'Abdução_OmbroD': 166.5766156199664, 'Flexão_OmbroE': 123.68476940239486, 'Flexão_OmbroD': 112.50076162860763}"
132,"{'Flexão_CotoveloD': 150.3193375383865, 'Flexão_CotoveloE': 170.99700646564148, 'Abdução_OmbroE': 171.67930969468784, 'Abdução_OmbroD': 167.8191740140771, 'Flexão_OmbroE': 125.11623625110289, 'Flexão_OmbroD': 114.80214234443602}"
134,"{'Flexão_CotoveloD': 141.61833777356748, 'Flexão_CotoveloE': 168.64822264641168, 'Abdução_OmbroE': 169.18232985673453, 'Abdução_OmbroD': 166.08761720630295, 'Flexão_OmbroE': 121.45271846327715, 'Flexão_OmbroD': 115.18659953633164}"
136,"{'Flexão_CotoveloD': 138.68358780908545, 'Flexão_CotoveloE': 168.52056291592928, 'Abdução_OmbroE': 171.08815600352446, 'Abdução_OmbroD': 165.81630778218386, 'Flexão_OmbroE': 122.44285523387988, 'Flexão_OmbroD': 114.22067130200412}"
138,"{'Flexão_CotoveloD': 167.00537092553125, 'Flexão_CotoveloE': 170.81315967009348, 'Abdução_OmbroE': 175.7711378087485, 'Abdução_OmbroD': 172.16448565687824, 'Flexão_OmbroE': 129.97227865027958, 'Flexão_OmbroD': 116.80581263476509}"
140,"{'Flexão_CotoveloD': 168.14335550590633, 'Flexão_CotoveloE': 170.909609733623, 'Abdução_OmbroE': 174.14960497283573, 'Abdução_OmbroD': 172.76523493022876, 'Flexão_OmbroE': 129.82841918834868, 'Flexão_OmbroD': 117.71966321941385}"
142,"{'Flexão_CotoveloD': 166.03962414249108, 'Flexão_CotoveloE': 170.8389986047279, 'Abdução_OmbroE': 173.3153317856236, 'Abdução_OmbroD': 172.2097001819616, 'Flexão_OmbroE': 128.8567265522877, 'Flexão_OmbroD': 118.09222190067814}"
144,"{'Flexão_CotoveloD': 156.67203404690218, 'Flexão_CotoveloE': 167.34346383559108, 'Abdução_OmbroE': 171.90158245091212, 'Abdução_OmbroD': 168.9741438049963, 'Flexão_OmbroE': 119.2576341145111, 'Flexão_OmbroD': 124.54355692994534}"
146,"{'Flexão_CotoveloD': 156.11723084243158, 'Flexão_CotoveloE': 169.13084297696875, 'Abdução_OmbroE': 173.28193174807052, 'Abdução_OmbroD': 170.11164039930588, 'Flexão_OmbroE': 122.28414361650604, 'Flexão_OmbroD': 122.60017211189492}"
148,"{'Flexão_CotoveloD': 132.50215312600082, 'Flexão_CotoveloE': 167.61621798511808, 'Abdução_OmbroE': 172.79585774409088, 'Abdução_OmbroD': 168.16089415508648, 'Flexão_OmbroE': 118.80318321249251, 'Flexão_OmbroD': 121.8641559792868}"
150,"{'Flexão_CotoveloD': 157.23901856522326, 'Flexão_CotoveloE': 167.3450148260821, 'Abdução_OmbroE': 173.61578803935555, 'Abdução_OmbroD': 169.97496196408784, 'Flexão_OmbroE': 123.89901235595269, 'Flexão_OmbroD': 118.81860592203478}"
152,"{'Flexão_CotoveloD': 159.8360056139879, 'Flexão_CotoveloE': 168.43955593156952, 'Abdução_OmbroE': 173.37546692615587, 'Abdução_OmbroD': 169.45719541236215, 'Flexão_OmbroE': 124.91233945654011, 'Flexão_OmbroD': 119.96270989324168}"
154,"{'Flexão_CotoveloD': 110.3118205579519, 'Flexão_CotoveloE': 159.50904657133873, 'Abdução_OmbroE': 170.5217294062209, 'Abdução_OmbroD': 164.00342599957605, 'Flexão_OmbroE': 122.8073215116548, 'Flexão_OmbroD': 116.28310728507901}"
156,"{'Flexão_CotoveloD': 99.63921839914428, 'Flexão_CotoveloE': 158.43321281309736, 'Abdução_OmbroE': 171.18980266776506, 'Abdução_OmbroD': 162.08528406645883, 'Flexão_OmbroE': 122.3220401335839, 'Flexão_OmbroD': 114.95903178812662}"
158,"{'Flexão_CotoveloD': 92.15569460311346, 'Flexão_CotoveloE': 158.32130266060653, 'Abdução_OmbroE': 170.1252847475349, 'Abdução_OmbroD': 160.63479200646242, 'Flexão_OmbroE': 121.13785920098158, 'Flexão_OmbroD': 112.7649630807833}"
160,"{'Flexão_CotoveloD': 93.20107315529272, 'Flexão_CotoveloE': 151.2546769310409, 'Abdução_OmbroE': 170.15543908904777, 'Abdução_OmbroD': 162.27914971440163, 'Flexão_OmbroE': 122.4010268012893, 'Flexão_OmbroD': 111.26121222255085}"
162,"{'Flexão_CotoveloD': 103.76789129301007, 'Flexão_CotoveloE': 153.21478198372088, 'Abdução_OmbroE': 170.08261218018131, 'Abdução_OmbroD': 160.55119644318262, 'Flexão_OmbroE': 121.45057925273574, 'Flexão_OmbroD': 111.19158987461991}"
164,"{'Flexão_CotoveloD': 91.90783476880377, 'Flexão_CotoveloE': 150.17672414159102, 'Abdução_OmbroE': 169.9863187345642, 'Abdução_OmbroD': 159.7020607533027, 'Flexão_OmbroE': 122.00879625262193, 'Flexão_OmbroD': 110.66371165259494}"
166,"{'Flexão_CotoveloD': 78.3691445754157, 'Flexão_CotoveloE': 124.27346004155406, 'Abdução_OmbroE': 166.69294515099483, 'Abdução_OmbroD': 156.94124569083442, 'Flexão_OmbroE': 120.36960474915048, 'Flexão_OmbroD': 105.45546704485449}"
168,"{'Flexão_CotoveloD': 131.14957019142068, 'Flexão_CotoveloE': 152.46289359195205, 'Abdução_OmbroE': 170.35448131513823, 'Abdução_OmbroD': 161.32831342863784, 'Flexão_OmbroE': 123.00559479072498, 'Flexão_OmbroD': 110.64980552268634}"
170,"{'Flexão_CotoveloD': 72.9865291642917, 'Flexão_CotoveloE': 113.6964361411149, 'Abdução_OmbroE': 165.35227096303066, 'Abdução_OmbroD': 156.4097371492238, 'Flexão_OmbroE': 118.87242036821267, 'Flexão_OmbroD': 106.27413072065717}"
172,"{'Flexão_CotoveloD': 66.00531732122263, 'Flexão_CotoveloE': 63.51241768625776, 'Abdução_OmbroE': 159.20289536822855, 'Abdução_OmbroD': 154.66421649543994, 'Flexão_OmbroE': 113.47927188916445, 'Flexão_OmbroD': 105.31527035446841}"
174,"{'Flexão_CotoveloD': 64.32004679628535, 'Flexão_CotoveloE': 81.43071143753839, 'Abdução_OmbroE': 160.49385939885767, 'Abdução_OmbroD': 154.957108482987, 'Flexão_OmbroE': 116.66665247007217, 'Flexão_OmbroD': 102.38790154477937}"
