Frame,Angle
48,"{'Flexão_Cab': 144.1458585427149, 'Flexão_Tro': 164.2345323945244, 'Rotação_Tro': 1.218912998388831}"
49,"{'Flexão_Cab': 145.23485630295056, 'Flexão_Tro': 163.40199089890606, 'Rotação_Tro': 1.5276529732721764}"
50,"{'Flexão_Cab': 143.91350803806665, 'Flexão_Tro': 164.30450627742613, 'Rotação_Tro': 1.408744746762295}"
51,"{'Flexão_Cab': 145.35377375345354, 'Flexão_Tro': 161.63239313261545, 'Rotação_Tro': 1.5946876050410537}"
52,"{'Flexão_Cab': 142.6945849867928, 'Flexão_Tro': 161.16662694291793, 'Rotação_Tro': 1.5558539105764058}"
53,"{'Flexão_Cab': 142.57363299583923, 'Flexão_Tro': 159.5559703846511, 'Rotação_Tro': 1.4193450883452434}"
54,"{'Flexão_Cab': 141.76040813413957, 'Flexão_Tro': 159.34341025581253, 'Rotação_Tro': 1.3542056050831488}"
55,"{'Flexão_Cab': 140.01756082537275, 'Flexão_Tro': 159.17149450412435, 'Rotação_Tro': 1.313221174056348}"
56,"{'Flexão_Cab': 139.34988483646555, 'Flexão_Tro': 160.04575657038717, 'Rotação_Tro': 1.6616087335844374}"
57,"{'Flexão_Cab': 139.16582235579511, 'Flexão_Tro': 160.89673676684203, 'Rotação_Tro': 1.5535615334325539}"
58,"{'Flexão_Cab': 136.08604824037556, 'Flexão_Tro': 155.29385548681725, 'Rotação_Tro': 1.5379801367342436}"
59,"{'Flexão_Cab': 135.37199061679263, 'Flexão_Tro': 153.66631509881694, 'Rotação_Tro': 1.5236091911790843}"
60,"{'Flexão_Cab': 138.56077706697636, 'Flexão_Tro': 160.96491005588527, 'Rotação_Tro': 1.515344022754684}"
61,"{'Flexão_Cab': 140.34839387401752, 'Flexão_Tro': 162.14303987547027, 'Rotação_Tro': 1.5771062771844544}"
62,"{'Flexão_Cab': 135.65824634728276, 'Flexão_Tro': 158.17128890537415, 'Rotação_Tro': 1.496963586995581}"
63,"{'Flexão_Cab': 135.54489894648165, 'Flexão_Tro': 157.77184912584326, 'Rotação_Tro': 1.504332054097249}"
64,"{'Flexão_Cab': 135.28290538721117, 'Flexão_Tro': 160.3160277184664, 'Rotação_Tro': 1.3649958110147826}"
65,"{'Flexão_Cab': 133.75661878308566, 'Flexão_Tro': 155.99980416411165, 'Rotação_Tro': 1.4550571136766537}"
66,"{'Flexão_Cab': 134.20829463633757, 'Flexão_Tro': 154.26817863564744, 'Rotação_Tro': 1.4833648600226523}"
67,"{'Flexão_Cab': 134.93679905698934, 'Flexão_Tro': 157.66848402966602, 'Rotação_Tro': 1.553199014523417}"
68,"{'Flexão_Cab': 136.33571776375854, 'Flexão_Tro': 159.2986466711089, 'Rotação_Tro': 1.6364392726497816}"
69,"{'Flexão_Cab': 137.24319233929356, 'Flexão_Tro': 159.07161474863506, 'Rotação_Tro': 1.4892197934381066}"
70,"{'Flexão_Cab': 137.67152398298106, 'Flexão_Tro': 158.13350339672255, 'Rotação_Tro': 1.5975358740822292}"
71,"{'Flexão_Cab': 134.1547160883117, 'Flexão_Tro': 155.5355655329264, 'Rotação_Tro': 1.5970453821442265}"
72,"{'Flexão_Cab': 133.0337222144166, 'Flexão_Tro': 155.39075040454804, 'Rotação_Tro': 1.6315029526906641}"
73,"{'Flexão_Cab': 134.85519612534705, 'Flexão_Tro': 159.49305836183999, 'Rotação_Tro': 1.3946883115737114}"
74,"{'Flexão_Cab': 134.4302597996757, 'Flexão_Tro': 158.72355624987514, 'Rotação_Tro': 1.5082038096693136}"
75,"{'Flexão_Cab': 134.40281888251965, 'Flexão_Tro': 158.02977023244102, 'Rotação_Tro': 1.61578770258609}"
76,"{'Flexão_Cab': 135.43727186427762, 'Flexão_Tro': 158.0953297852315, 'Rotação_Tro': 1.506913985320102}"
77,"{'Flexão_Cab': 137.53512555196488, 'Flexão_Tro': 160.18658787625452, 'Rotação_Tro': 1.5362775168364027}"
78,"{'Flexão_Cab': 137.42864223807936, 'Flexão_Tro': 159.06151239902763, 'Rotação_Tro': 1.568385377753765}"
79,"{'Flexão_Cab': 140.23901181910202, 'Flexão_Tro': 160.51030886482803, 'Rotação_Tro': 1.651054941254468}"
80,"{'Flexão_Cab': 138.52011252490118, 'Flexão_Tro': 159.1259650902628, 'Rotação_Tro': 1.5942963591502477}"
81,"{'Flexão_Cab': 140.21393590218187, 'Flexão_Tro': 161.09882220531807, 'Rotação_Tro': 1.4122328902839458}"
82,"{'Flexão_Cab': 141.4236619901322, 'Flexão_Tro': 160.34312384168936, 'Rotação_Tro': 1.6374342244072064}"
83,"{'Flexão_Cab': 141.29262233145585, 'Flexão_Tro': 162.0194811319085, 'Rotação_Tro': 1.4568982536440371}"
84,"{'Flexão_Cab': 143.00901706883522, 'Flexão_Tro': 163.79343080206968, 'Rotação_Tro': 1.3745996209817837}"
85,"{'Flexão_Cab': 144.24385655300938, 'Flexão_Tro': 165.0938361649897, 'Rotação_Tro': 1.417714516208178}"
86,"{'Flexão_Cab': 144.54462024270262, 'Flexão_Tro': 163.31711704362243, 'Rotação_Tro': 1.350336724600466}"
87,"{'Flexão_Cab': 144.179520648583, 'Flexão_Tro': 163.86929695166575, 'Rotação_Tro': 1.369604509385892}"
88,"{'Flexão_Cab': 141.28088252115617, 'Flexão_Tro': 162.2091823556794, 'Rotação_Tro': 1.2547324494019938}"
89,"{'Flexão_Cab': 142.52228716595408, 'Flexão_Tro': 162.89969859453424, 'Rotação_Tro': 1.204231875871385}"
90,"{'Flexão_Cab': 145.53727063252245, 'Flexão_Tro': 162.14555986200983, 'Rotação_Tro': 1.5650076768283891}"
91,"{'Flexão_Cab': 145.32585827270404, 'Flexão_Tro': 163.71457147146145, 'Rotação_Tro': 1.5392617206085544}"
92,"{'Flexão_Cab': 145.9657030896673, 'Flexão_Tro': 164.34928636995903, 'Rotação_Tro': 1.4456515220059476}"
93,"{'Flexão_Cab': 144.98774885628825, 'Flexão_Tro': 163.2651184239896, 'Rotação_Tro': 1.5611190410036195}"
94,"{'Flexão_Cab': 144.38441220541745, 'Flexão_Tro': 163.09658446297755, 'Rotação_Tro': 1.367322493226957}"
95,"{'Flexão_Cab': 148.07170986118757, 'Flexão_Tro': 164.24794077842927, 'Rotação_Tro': 1.3214895669233104}"
