0	abd ombro direito:	112.97872216252067	flex cotovelo direito:	63.77298986864731	flex cotovelo esquerdo:	59.2653247999989	abd ombro esquerdo:	150.98862415991343	flex ombro direito:	64.83513209898564	flex ombro esquerdo:	39.78714446753714
1	abd ombro direito:	112.98480290696511	flex cotovelo direito:	63.7807045642214	flex cotovelo esquerdo:	59.22665837531541	abd ombro esquerdo:	151.02327554346957	flex ombro direito:	64.8760955676674	flex ombro esquerdo:	39.82562488642424
2	abd ombro direito:	113.00756661713525	flex cotovelo direito:	63.79015651171923	flex cotovelo esquerdo:	59.216229233548006	abd ombro esquerdo:	151.04163086806506	flex ombro direito:	64.90676097968132	flex ombro esquerdo:	39.8631691170014
3	abd ombro direito:	113.00044043277373	flex cotovelo direito:	63.78543175789112	flex cotovelo esquerdo:	59.19606455682723	abd ombro esquerdo:	151.0583084940924	flex ombro direito:	64.9263720436194	flex ombro esquerdo:	39.89821062037017
4	abd ombro direito:	112.99106986943586	flex cotovelo direito:	63.79029848601329	flex cotovelo esquerdo:	59.2110667572954	abd ombro esquerdo:	151.05750885457087	flex ombro direito:	64.9249830984722	flex ombro esquerdo:	39.90729240408771
5	abd ombro direito:	112.9970913356531	flex cotovelo direito:	63.78724468536155	flex cotovelo esquerdo:	59.20858177061775	abd ombro esquerdo:	151.05875726425845	flex ombro direito:	64.92743397111273	flex ombro esquerdo:	39.92337571125224
6	abd ombro direito:	113.00254339555778	flex cotovelo direito:	63.77841576500787	flex cotovelo esquerdo:	59.21266893839534	abd ombro esquerdo:	151.05219780492916	flex ombro direito:	64.93126137338272	flex ombro esquerdo:	39.9419682433754
7	abd ombro direito:	113.01515407811294	flex cotovelo direito:	63.77871297002953	flex cotovelo esquerdo:	59.24934621338648	abd ombro esquerdo:	151.00369308172895	flex ombro direito:	64.92043654053253	flex ombro esquerdo:	39.922280945282154
8	abd ombro direito:	113.00371264346164	flex cotovelo direito:	63.770748596180276	flex cotovelo esquerdo:	59.28474530428279	abd ombro esquerdo:	150.98481078152525	flex ombro direito:	64.90987948434753	flex ombro esquerdo:	39.91854120028255
9	abd ombro direito:	112.99944579647578	flex cotovelo direito:	63.77315815671669	flex cotovelo esquerdo:	59.32303205514145	abd ombro esquerdo:	150.96251864269104	flex ombro direito:	64.89666781585434	flex ombro esquerdo:	39.90517392739212
10	abd ombro direito:	112.98609756049798	flex cotovelo direito:	63.77079060030459	flex cotovelo esquerdo:	59.33824493567741	abd ombro esquerdo:	150.9569413619646	flex ombro direito:	64.88790372113435	flex ombro esquerdo:	39.89432012476242
11	abd ombro direito:	112.97388309881924	flex cotovelo direito:	63.767601437549004	flex cotovelo esquerdo:	59.344198271694744	abd ombro esquerdo:	150.96108745179083	flex ombro direito:	64.88893594343142	flex ombro esquerdo:	39.897192811902215
12	abd ombro direito:	112.96584774887344	flex cotovelo direito:	63.77469725718014	flex cotovelo esquerdo:	59.36397767748966	abd ombro esquerdo:	150.95795553743397	flex ombro direito:	64.89026478423185	flex ombro esquerdo:	39.88802364450424
13	abd ombro direito:	112.94385443777979	flex cotovelo direito:	63.76136654332429	flex cotovelo esquerdo:	59.35923981674725	abd ombro esquerdo:	150.97361708124592	flex ombro direito:	64.89750270397833	flex ombro esquerdo:	39.87726758926681
14	abd ombro direito:	112.95581133013869	flex cotovelo direito:	63.76727314111211	flex cotovelo esquerdo:	59.378609869967676	abd ombro esquerdo:	150.95161435013804	flex ombro direito:	64.90467231032486	flex ombro esquerdo:	39.87319686774321
15	abd ombro direito:	112.96249316647976	flex cotovelo direito:	63.748359442934174	flex cotovelo esquerdo:	59.374166398924515	abd ombro esquerdo:	150.9526944907353	flex ombro direito:	64.90741998418926	flex ombro esquerdo:	39.86572587983884
16	abd ombro direito:	112.9590583079756	flex cotovelo direito:	63.73996766247919	flex cotovelo esquerdo:	59.399285336356044	abd ombro esquerdo:	150.931673810818	flex ombro direito:	64.89650385582601	flex ombro esquerdo:	39.857520180244165
17	abd ombro direito:	112.9432718085538	flex cotovelo direito:	63.73824987674618	flex cotovelo esquerdo:	59.43264088446604	abd ombro esquerdo:	150.90970639392788	flex ombro direito:	64.88041689928463	flex ombro esquerdo:	39.84965129193536
18	abd ombro direito:	112.94185245001228	flex cotovelo direito:	63.72981411586904	flex cotovelo esquerdo:	59.46781934757107	abd ombro esquerdo:	150.87336667334898	flex ombro direito:	64.86202288131302	flex ombro esquerdo:	39.833930806642456
19	abd ombro direito:	112.92116856688246	flex cotovelo direito:	63.74295868975249	flex cotovelo esquerdo:	59.524201515737786	abd ombro esquerdo:	150.83295889534713	flex ombro direito:	64.82150994835197	flex ombro esquerdo:	39.81033397628395
20	abd ombro direito:	112.89635150431778	flex cotovelo direito:	63.744963136277406	flex cotovelo esquerdo:	59.590168413378926	abd ombro esquerdo:	150.75944310679333	flex ombro direito:	64.76925339291982	flex ombro esquerdo:	39.771438022360016
21	abd ombro direito:	112.86506422765237	flex cotovelo direito:	63.73878296654853	flex cotovelo esquerdo:	59.67458840205078	abd ombro esquerdo:	150.69690773584358	flex ombro direito:	64.71297544776301	flex ombro esquerdo:	39.710395816720066
22	abd ombro direito:	112.82769647469001	flex cotovelo direito:	63.7534751207445	flex cotovelo esquerdo:	59.76743712000714	abd ombro esquerdo:	150.62942027014606	flex ombro direito:	64.65860849422538	flex ombro esquerdo:	39.68362481668403
