Frame,Angle
44,"{'Flexão_CotoveloD': 44.40977811324447, 'Flexão_CotoveloE': 148.01087872439393, 'Abdução_OmbroE': 158.28554694738756, 'Abdução_OmbroD': 153.81731003973715, 'Flexão_OmbroE': 100.80703638974398, 'Flexão_OmbroD': 106.31630124121914}"
46,"{'Flexão_CotoveloD': 62.02051723776239, 'Flexão_CotoveloE': 109.82043637530855, 'Abdução_OmbroE': 153.55148347700413, 'Abdução_OmbroD': 157.0425499774511, 'Flexão_OmbroE': 88.39550114377629, 'Flexão_OmbroD': 112.69417919805684}"
48,"{'Flexão_CotoveloD': 50.97973446675377, 'Flexão_CotoveloE': 122.67246763292874, 'Abdução_OmbroE': 152.18121154602497, 'Abdução_OmbroD': 148.47982440362063, 'Flexão_OmbroE': 90.84562858762803, 'Flexão_OmbroD': 103.85432349159443}"
50,"{'Flexão_CotoveloD': 57.88737207542704, 'Flexão_CotoveloE': 97.0585725670158, 'Abdução_OmbroE': 136.88860398565492, 'Abdução_OmbroD': 145.62442835381495, 'Flexão_OmbroE': 84.46512024170471, 'Flexão_OmbroD': 99.72249154657267}"
52,"{'Flexão_CotoveloD': 55.53852143338865, 'Flexão_CotoveloE': 98.98964182613699, 'Abdução_OmbroE': 143.93084509007718, 'Abdução_OmbroD': 145.58640980821107, 'Flexão_OmbroE': 95.58897398352624, 'Flexão_OmbroD': 99.61294257111611}"
54,"{'Flexão_CotoveloD': 62.01701846495199, 'Flexão_CotoveloE': 101.17413036017261, 'Abdução_OmbroE': 111.39865714290528, 'Abdução_OmbroD': 141.98018324849912, 'Flexão_OmbroE': 65.55829894692947, 'Flexão_OmbroD': 92.41104933389101}"
56,"{'Flexão_CotoveloD': 65.45157776161513, 'Flexão_CotoveloE': 114.09669874044648, 'Abdução_OmbroE': 84.78032479409156, 'Abdução_OmbroD': 139.37467354000685, 'Flexão_OmbroE': 40.073159938218566, 'Flexão_OmbroD': 86.8536431493332}"
58,"{'Flexão_CotoveloD': 64.86163096033255, 'Flexão_CotoveloE': 107.95711182317682, 'Abdução_OmbroE': 91.9134937345714, 'Abdução_OmbroD': 137.20193710300916, 'Flexão_OmbroE': 48.301906254271216, 'Flexão_OmbroD': 83.80163516212076}"
60,"{'Flexão_CotoveloD': 64.72875602013262, 'Flexão_CotoveloE': 113.80082021402775, 'Abdução_OmbroE': 84.43401693272327, 'Abdução_OmbroD': 137.53695933138633, 'Flexão_OmbroE': 43.80901262306975, 'Flexão_OmbroD': 80.5515138059907}"
62,"{'Flexão_CotoveloD': 67.33829974859654, 'Flexão_CotoveloE': 101.73597305375455, 'Abdução_OmbroE': 103.78129655387413, 'Abdução_OmbroD': 135.44875046985788, 'Flexão_OmbroE': 60.45468401940836, 'Flexão_OmbroD': 81.38001891053251}"
